SN,Gtin,Serial no,Status,Sending Status
688,3203,HAHXF3VKF,allow,3500
689,3203,31BG8NDBC,allow,3500
690,3203,RXNR45DPT,allow,3500
691,3203,YSFX1G88H,allow,3500
692,3203,8MCPXP6P4,allow,3500
693,3203,5RPAZ1P1A,allow,3500
694,3203,8XCEYFTHH,allow,3500
695,3203,4V3RY7060,allow,3500
696,3203,DD8K08N8Y,allow,3500
697,3203,AMM9CNS2K,allow,3500
698,3203,S58FV4AN7,allow,3500
699,3203,3NE3PE1EG,allow,3500
700,3203,YZTYK22EB,allow,3500
701,3203,K8CBYYD6A,allow,3500
702,3203,MTDCMXY5Z,allow,3500
703,3203,VDES0ZYS3,allow,3500
704,3203,NK56T5YV7,allow,3500
705,3203,F3G266RDG,allow,3500
706,3203,VYB23HMD3,allow,3500
707,3203,YKV7Y35DZ,allow,3500
708,3203,XKMHBZ16R,allow,3500
709,3203,5TC32Z0C9,allow,3500
710,3203,8RZ33X8S6,allow,3500
711,3203,1DYX8SPFC,allow,3500
712,3203,8PR598W46,allow,3500
713,3203,NBM6PFC4A,allow,3500
714,3203,KDZA5E1NS,allow,3500
715,3203,FX6YB1B0V,allow,3500
716,3203,77T121EX5,allow,3500
717,3203,KY066T2AT,allow,3500
718,3203,M3VPY4V60,allow,3500
719,3203,KRSN06V7C,allow,3500
720,3203,SN0R1ZYC3,allow,3500
721,3203,HHS9CMSZX,allow,3500
722,3203,301B1AE6G,allow,3500
723,3203,SX47GWYYC,allow,3500
724,3203,Z1SY1X2V5,allow,3500
725,3203,7XK58X6KZ,allow,3500
726,3203,W0MY6N009,allow,3500
727,3203,K0SNCFMZP,allow,3500
728,3203,YDAWZ7K7M,allow,3500
729,3203,2X2MTFPM0,allow,3500
730,3203,74F0VWSYG,allow,3500
731,3203,7F2CSGSXV,allow,3500
732,3203,YPMWBZ370,allow,3500
733,3203,6R8MFZPD6,allow,3500
734,3203,SV292HNVD,allow,3500
735,3203,PHNG8YEA6,allow,3500
736,3203,E071XHB66,allow,3500
737,3203,STXWR2T5P,allow,3500
738,3203,E399Y6CFP,allow,3500
739,3203,KYFK5GV18,allow,3500
740,3203,PEZCN8MD1,allow,3500
741,3203,3GYCBM8KX,allow,3500
742,3203,SMTXK4VEX,allow,3500
743,3203,BR3EYANFD,allow,3500
744,3203,6S0GGYPPB,allow,3500
745,3203,ZHFBV546P,allow,3500
746,3203,SCP10BX89,allow,3500
747,3203,PV9HCV2CR,allow,3500
748,3203,F9Y9DG76A,allow,3500
749,3203,BWZB05H1V,allow,3500
750,3203,PVAYSZX4F,allow,3500
751,3203,2KRNYTDKM,allow,3500
752,3203,BG5KRXCRS,allow,3500
753,3203,9AGEDSZ0E,allow,3500
754,3203,RCMWC3HMP,allow,3500
755,3203,R5BEXC2PG,allow,3500
756,3203,CS1A0A5HK,allow,3500
757,3203,1MW1F6KWV,allow,3500
758,3203,2XS5012FP,allow,3500
759,3203,W1508MKWT,allow,3500
760,3203,4B99X2256,allow,3500
761,3203,3NV0405XN,allow,3500
762,3203,AEC8HFR8T,allow,3500
763,3203,FWVTZ9BAZ,allow,3500
764,3203,7E4XCVGP6,allow,3500
765,3203,BEPHM4GVF,allow,3500
766,3203,PCTNVSHT2,allow,3500
767,3203,FZPE6BR2Y,allow,3500
768,3203,ENZ07ZVBK,allow,3500
769,3203,D651M7Z9E,allow,3500
770,3203,Y6ESYZ4HW,allow,3500
771,3203,FRKSYDZ7W,allow,3500
772,3203,CGMEVR4RY,allow,3500
773,3203,ZFE25AYH1,allow,3500
774,3203,XNXC9EWM0,allow,3500
775,3203,ZN9GFDNYA,allow,3500
776,3203,RBAKPTEHD,allow,3500
777,3203,4PDRYFXAT,allow,3500
778,3203,HY1MMHHVA,allow,3500
779,3203,B82CDAHN8,allow,3500
780,3203,NF433TKK9,allow,3500
781,3203,HM181HX17,allow,3500
782,3203,VTCESX5H3,allow,3500
783,3203,RHR20W55A,allow,3500
784,3203,DNR7CT1G2,allow,3500
785,3203,ZHS4618RE,allow,3500
786,3203,RKT2XP7H7,allow,3500
787,3203,GS51NEK7K,allow,3500
788,3203,2FK3A0FVN,allow,3500
789,3203,WE2GY18YR,allow,3500
790,3203,T4RBZ7SB1,allow,3500
791,3203,1HMHSDEGF,allow,3500
792,3203,39AZPWTS6,allow,3500
793,3203,ND9BPG1F7,allow,3500
794,3203,50CRP2CZF,allow,3500
795,3203,35NZ59ZDC,allow,3500
796,3203,5BF32F57G,allow,3500
797,3203,DC2KY6TP8,allow,3500
798,3203,YER25HTCF,allow,3500
799,3203,KVXG77F02,allow,3500
800,3203,S4G8N52ZV,allow,3500
801,3203,DN270TNAY,allow,3500
802,3203,AMRFD1VCV,allow,3500
803,3203,4TCPNX7DR,allow,3500
804,3203,HZ94HZ10M,allow,3500
805,3203,FVD92R65T,allow,3500
806,3203,TW2FRDSFK,allow,3500
807,3203,5RM0AYF33,allow,3500
808,3203,PW77WHA5Z,allow,3500
809,3203,9RWV64TG2,allow,3500
810,3203,7FXGV8B6R,allow,3500
811,3203,GB0SENVYD,allow,3500
812,3203,SC55EA751,allow,3500
813,3203,P5VH30AV9,allow,3500
814,3203,9SG6HB4GD,allow,3500
815,3203,C648XB9BC,allow,3500
816,3203,CAWWBKPM1,allow,3500
817,3203,D1K312CK3,allow,3500
818,3203,D60VDZF7X,allow,3500
819,3203,34DSDS4MY,allow,3500
820,3203,NCBACZSR6,allow,3500
821,3203,M1KEGAPXC,allow,3500
822,3203,KNKSM9FZP,allow,3500
823,3203,13750BNAW,allow,3500
824,3203,YREP080DK,allow,3500
825,3203,BFSZVP28G,allow,3500
826,3203,AP8SWDDP5,allow,3500
827,3203,D6PG41MFY,allow,3500
828,3203,KWK0FTVGW,allow,3500
829,3203,5NXEAZ0P3,allow,3500
830,3203,7391G6NC7,allow,3500
831,3203,4EE6GVVFT,allow,3500
832,3203,B1TXXHG73,allow,3500
833,3203,MZ01KBR86,allow,3500
834,3203,22P8X130P,allow,3500
835,3203,4KT9MF7E5,allow,3500
836,3203,HH155H4MF,allow,3500
837,3203,TCKTAXFCS,allow,3500
838,3203,FRP816BRY,allow,3500
839,3203,1HZSK0BKY,allow,3500
840,3203,TSPMY6Y03,allow,3500
841,3203,REAAB1T76,allow,3500
842,3203,TAH9DCRYZ,allow,3500
843,3203,DPDBYPM45,allow,3500
844,3203,6XZK8BHHM,allow,3500
845,3203,Y3Y17RKPK,allow,3500
846,3203,84291X657,allow,3500
847,3203,R3D0NHXZW,allow,3500
848,3203,892CWZCWH,allow,3500
849,3203,61BNC4YEW,allow,3500
850,3203,F10AET30X,allow,3500
851,3203,YA73XWW3W,allow,3500
852,3203,XC65ZHRTV,allow,3500
853,3203,5K6D5FC3K,allow,3500
854,3203,T6FD8Y8DE,allow,3500
855,3203,SE6C6A9AW,allow,3500
856,3203,E7GZ0664V,allow,3500
857,3203,C454W67GE,allow,3500
858,3203,YMFDRZ16Z,allow,3500
859,3203,TWVF2V991,allow,3500
860,3203,7NN7ER45Z,allow,3500
861,3203,2RGHP9EXZ,allow,3500
862,3203,R9FVW042K,allow,3500
863,3203,NF9K7VDPE,allow,3500
864,3203,73C9CXKXZ,allow,3500
865,3203,D79ZNEETR,allow,3500
866,3203,Z9M04APY6,allow,3500
867,3203,DFZ0W955D,allow,3500
868,3203,TH5TGMREW,allow,3500
869,3203,506HNRHWB,allow,3500
870,3203,5M2WKMA60,allow,3500
871,3203,X96CFS26E,allow,3500
872,3203,4AZYRRRH3,allow,3500
873,3203,9A25DDCP3,allow,3500
874,3203,7SFSSV3PP,allow,3500
875,3203,KFR9VR9M1,allow,3500
876,3203,K7M24KFE7,allow,3500
877,3203,A1H4B75VW,allow,3500
878,3203,V32CYAPA6,allow,3500
879,3203,TVT0CKZWR,allow,3500
880,3203,C3T10F29H,allow,3500
881,3203,SSFDC1NH1,allow,3500
882,3203,TXNN5A52F,allow,3500
883,3203,CGCW339PW,allow,3500
884,3203,AS80987ZD,allow,3500
885,3203,SCK6N6HH3,allow,3500
886,3203,TS4VD5FW6,allow,3500
887,3203,X5X21GZYS,allow,3500
888,3203,DXXFK8MMB,allow,3500
889,3203,SYSH837X6,allow,3500
890,3203,886FKV7ER,allow,3500
891,3203,PKNA6493S,allow,3500
892,3203,674M1B7N3,allow,3500
893,3203,SCF19D552,allow,3500
894,3203,VZYZ4EGT9,allow,3500
895,3203,PBX143GSC,allow,3500
896,3203,RWSTSM2K4,allow,3500
897,3203,HP4E6S8NR,allow,3500
898,3203,WK8GVGCCA,allow,3500
899,3203,P6WYBK3H5,allow,3500
900,3203,9FCZZ6Z5Z,allow,3500
901,3203,SKYSCS4WE,allow,3500
902,3203,SDSKT64TZ,allow,3500
903,3203,RYFT63Y78,allow,3500
904,3203,PF3C5WE52,allow,3500
905,3203,XRZC39XGG,allow,3500
906,3203,AKY5DW70R,allow,3500
907,3203,C5HC79VEB,allow,3500
908,3203,4N9Z6Z2TD,allow,3500
909,3203,EREEMW194,allow,3500
910,3203,60S5SE3E2,allow,3500
911,3203,K3V1M0DCS,allow,3500
912,3203,C6BDAT936,allow,3500
913,3203,ZN637VX71,allow,3500
914,3203,TYYHFB5CE,allow,3500
915,3203,BDYPCA6YD,allow,3500
916,3203,891HEF5GM,allow,3500
917,3203,ER19H1C5C,allow,3500
918,3203,GBK8Y7ANM,allow,3500
919,3203,Y0Y4XNH4B,allow,3500
920,3203,64Y7G7YKT,allow,3500
921,3203,ZTNWV1808,allow,3500
922,3203,KPXNKX9P9,allow,3500
923,3203,12KK91ZTZ,allow,3500
924,3203,Y3GWXPDC9,allow,3500
925,3203,P27HM97DP,allow,3500
926,3203,XFNYXK0VT,allow,3500
927,3203,FFMNVESH7,allow,3500
928,3203,YPGKHRSD5,allow,3500
929,3203,161P3E8C8,allow,3500
930,3203,7VG3W69WD,allow,3500
931,3203,HDG8B0EBW,allow,3500
932,3203,CP5D98357,allow,3500
933,3203,1VCTV9C7E,allow,3500
934,3203,BZM004RA7,allow,3500
935,3203,DPSZXYEGT,allow,3500
936,3203,N90SDZ7NX,allow,3500
937,3203,SSG4H9997,allow,3500
938,3203,RPW4P7EYK,allow,3500
939,3203,CHMV1HB9Y,allow,3500
940,3203,T9YPW96K4,allow,3500
941,3203,FDZTGTMS8,allow,3500
942,3203,K1GG3HN5C,allow,3500
943,3203,C7SP3F85P,allow,3500
944,3203,TVPVS8HZW,allow,3500
945,3203,C3386KZYH,allow,3500
946,3203,RWNXAAMAF,allow,3500
947,3203,AMAG7X5ST,allow,3500
948,3203,C9YS2N70H,allow,3500
949,3203,W3SBK3MYY,allow,3500
950,3203,DP9M47B3A,allow,3500
951,3203,PZDR7F128,allow,3500
952,3203,5AS2FWHB4,allow,3500
953,3203,NTCZ0W60N,allow,3500
954,3203,991KSHBDT,allow,3500
955,3203,WCCZ0NVZE,allow,3500
956,3203,PGPZ2DGY1,allow,3500
957,3203,HP6BH53SG,allow,3500
958,3203,58M5E020E,allow,3500
959,3203,ZFKTAV5N4,allow,3500
960,3203,VPFBWBK4E,allow,3500
961,3203,Z6ST9DS5Y,allow,3500
962,3203,MMCCR8HXS,allow,3500
963,3203,37K2Y98VK,allow,3500
964,3203,5Z7ZD9PR3,allow,3500
965,3203,SX4YZ9FSR,allow,3500
966,3203,9KKMX8ZC6,allow,3500
967,3203,T8TAY2KAK,allow,3500
968,3203,4GW7WGPYN,allow,3500
969,3203,ZZ1G24RVW,allow,3500
970,3203,SGYSKDF5H,allow,3500
971,3203,P0NAKSZ51,allow,3500
972,3203,M6GRXSCYF,allow,3500
973,3203,44SHFBGCB,allow,3500
974,3203,FNSHP72ZA,allow,3500
975,3203,RA2GBYCFE,allow,3500
976,3203,V7TFKXVSK,allow,3500
977,3203,SRSSZE72M,allow,3500
978,3203,24MGSZACG,allow,3500
979,3203,8FYB3FSM8,allow,3500
980,3203,84YPTVX8E,allow,3500
981,3203,1WFGMPE63,allow,3500
982,3203,GDW4KGANM,allow,3500
983,3203,WX2B4S49E,allow,3500
984,3203,BN54KVCNZ,allow,3500
985,3203,MS90PCX6K,allow,3500
986,3203,AZYB8ZAKG,allow,3500
987,3203,DYK89X4N9,allow,3500
988,3203,3N3M4TYF0,allow,3500
989,3203,XE021DMAE,allow,3500
990,3203,49G0B2KHY,allow,3500
991,3203,28K8NXN24,allow,3500
992,3203,KPCBAA7FM,allow,3500
993,3203,PB4M3TH88,allow,3500
994,3203,X3NTAEBNG,allow,3500
995,3203,E6S953RE6,allow,3500
996,3203,7Y4FWA1P6,allow,3500
997,3203,8KM1PC8HY,allow,3500
998,3203,3593K002P,allow,3500
999,3203,WR1S6VR7H,allow,3500
1000,3203,BNV53R8DX,allow,3500
1001,3203,B2NFGW6VB,allow,3500
1002,3203,5FD35TVFB,allow,3500
1003,3203,BE3SXSC0C,allow,3500
1004,3203,6XN5MRTR7,allow,3500
1005,3203,FDNYDY82V,allow,3500
1006,3203,GKYE8KC1E,allow,3500
1007,3203,THPW7ASXY,allow,3500
1008,3203,YAXH5TKPE,allow,3500
1009,3203,MNK0M9EF3,allow,3500
1010,3203,3AE50Z0FS,allow,3500
1011,3203,P6Y2BSPRK,allow,3500
1012,3203,KN5BAFF61,allow,3500
1013,3203,1TRGVPDNY,allow,3500
1014,3203,E0RSNG4YZ,allow,3500
1015,3203,MK4V18E30,allow,3500
1016,3203,2X935B4MV,allow,3500
1017,3203,5NY8BCWYG,allow,3500
1018,3203,VTEFDKSCM,allow,3500
1019,3203,RXR01MFVG,allow,3500
1020,3203,6T98WF8YS,allow,3500
1021,3203,ZSXYKXY1V,allow,3500
1022,3203,X2VR8K62F,allow,3500
1023,3203,6G1DA4CYF,allow,3500
1024,3203,26HA93YDM,allow,3500
1025,3203,6WPKY4N3A,allow,3500
1026,3203,W6XHH07NP,allow,3500
1027,3203,V4XCFXFMP,allow,3500
1028,3203,59Y3S8RMK,allow,3500
1029,3203,S5387SV12,allow,3500
1030,3203,TRZE9TCRX,allow,3500
1031,3203,SBNC35NGB,allow,3500
1032,3203,80Z36FME2,allow,3500
1033,3203,88YE6FDBE,allow,3500
1034,3203,FP2FF4GMA,allow,3500
1035,3203,AS65M3Y7X,allow,3500
1036,3203,NY4REEEMX,allow,3500
1037,3203,ASM4TTTY1,allow,3500
1038,3203,7GBAA30HD,allow,3500
1039,3203,DAH29G9VY,allow,3500
1040,3203,T90MHZKNV,allow,3500
1041,3203,EY7B4VZ60,allow,3500
1042,3203,8V0P3Y5Z6,allow,3500
1043,3203,H89H32P1A,allow,3500
1044,3203,ASH64YRY6,allow,3500
1045,3203,C5H0PR15G,allow,3500
1046,3203,CD7S4XYGN,allow,3500
1047,3203,S93E37TR6,allow,3500
1048,3203,R8SH8GA40,allow,3500
1049,3203,M2RY4NWVC,allow,3500
1050,3203,G68GDGKCY,allow,3500
1051,3203,TRK4W0ZFX,allow,3500
1052,3203,2K647P2WY,allow,3500
1053,3203,TA8S167KM,allow,3500
1054,3203,Y50SWBAWK,allow,3500
1055,3203,E3A53ZXYF,allow,3500
1056,3203,C2BZCT8WV,allow,3500
1057,3203,V8SNK0KD8,allow,3500
1058,3203,FDM7VW42W,allow,3500
1059,3203,XNK7K79SF,allow,3500
1060,3203,1YX7134BC,allow,3500
1061,3203,439C834C0,allow,3500
1062,3203,FS0RRCXSX,allow,3500
1063,3203,FYVKF3WFS,allow,3500
1064,3203,G4CPZRT8Y,allow,3500
1065,3203,6NZSKRWZB,allow,3500
1066,3203,3HBB33SFD,allow,3500
1067,3203,93ARWB32C,allow,3500
1068,3203,11DHMZ6FX,allow,3500
1069,3203,BVGYNYZ7A,allow,3500
1070,3203,VTFBZ3ED4,allow,3500
1071,3203,S0228ZZWF,allow,3500
1072,3203,XVXS5NRWW,allow,3500
1073,3203,8GMRNF93N,allow,3500
1074,3203,9NNKVE160,allow,3500
1075,3203,RVGKZTCCG,allow,3500
1076,3203,YA764SHB4,allow,3500
1077,3203,WN3TST947,allow,3500
1078,3203,E6VGB3V5K,allow,3500
1079,3203,70707676K,allow,3500
1080,3203,9R5S2BYW8,allow,3500
1081,3203,BTZG325EV,allow,3500
1082,3203,ZA9PZF5C2,allow,3500
1083,3203,X83WNYWDC,allow,3500
1084,3203,50BE5B3AE,allow,3500
1085,3203,G860Y3WSE,allow,3500
1086,3203,VTG2TN203,allow,3500
1087,3203,C8G68XESK,allow,3500
1088,3203,4T02N7VER,allow,3500
1089,3203,FS2WC3H02,allow,3500
1090,3203,CK153X3PB,allow,3500
1091,3203,139SHH2RY,allow,3500
1092,3203,A62HR0PYZ,allow,3500
1093,3203,NR6Y6PEB2,allow,3500
1094,3203,7MD25EV1X,allow,3500
1095,3203,YDF040W4Y,allow,3500
1096,3203,VVPT6YC60,allow,3500
1097,3203,3R4YCS240,allow,3500
1098,3203,461G238C8,allow,3500
1099,3203,SG5M5A59V,allow,3500
1100,3203,6HYRGEEDB,allow,3500
1101,3203,1W1F1A184,allow,3500
1102,3203,E752GYNZX,allow,3500
1103,3203,2NH5W9WTP,allow,3500
1104,3203,TDPX5NMRK,allow,3500
1105,3203,B0MX2BVT3,allow,3500
1106,3203,K8R9FGPZR,allow,3500
1107,3203,Z2GFBV86X,allow,3500
1108,3203,XYG9B3S0V,allow,3500
1109,3203,GFWG77X28,allow,3500
1110,3203,8WC9GBD81,allow,3500
1111,3203,8D3W39W67,allow,3500
1112,3203,FM5NF14M6,allow,3500
1113,3203,79ZVV2Z8T,allow,3500
1114,3203,EWCAX3K14,allow,3500
1115,3203,3YZPRSGBY,allow,3500
1116,3203,ATB1BNEE8,allow,3500
1117,3203,S8ZSPYFRW,allow,3500
1118,3203,6NZ0FN96W,allow,3500
1119,3203,527F21S0N,allow,3500
1120,3203,X849SHAPS,allow,3500
1121,3203,K2NT0YSP9,allow,3500
1122,3203,W35G2FAX5,allow,3500
1123,3203,895PT33DT,allow,3500
1124,3203,NZNR4CY59,allow,3500
1125,3203,N9SYRE8V1,allow,3500
1126,3203,A7M6T10WX,allow,3500
1127,3203,8460R0VNM,allow,3500
1128,3203,3RB58VC0X,allow,3500
1129,3203,N6HVHSMZ5,allow,3500
1130,3203,5G28WHZ47,allow,3500
1131,3203,T7TMZR279,allow,3500
1132,3203,K0KDZTN0K,allow,3500
1133,3203,MHHRSD0EA,allow,3500
1134,3203,WV83C3AXN,allow,3500
1135,3203,2Y9P539MM,allow,3500
1136,3203,R39GZMP5W,allow,3500
1137,3203,NMG7SDPA7,allow,3500
1138,3203,5XYSXYT52,allow,3500
1139,3203,YRVF5P2NP,allow,3500
1140,3203,Y9G42GV50,allow,3500
1141,3203,CNAV06RPY,allow,3500
1142,3203,VS9TKRCZT,allow,3500
1143,3203,R38NNS5X7,allow,3500
1144,3203,YZW0DTV9V,allow,3500
1145,3203,B6R28WGAR,allow,3500
1146,3203,Y9CYME5P4,allow,3500
1147,3203,DMDK4WD22,allow,3500
1148,3203,WCH8281NY,allow,3500
1149,3203,WB646GA1M,allow,3500
1150,3203,96FVK41AD,allow,3500
1151,3203,1WG94DFK1,allow,3500
1152,3203,D81AFECBT,allow,3500
1153,3203,S6B2FT180,allow,3500
1154,3203,M1S9CB5KE,allow,3500
1155,3203,FACCSF11E,allow,3500
1156,3203,BB4747K76,allow,3500
1157,3203,GB1VN1GAP,allow,3500
1158,3203,6939HXA3D,allow,3500
1159,3203,WKA7937KY,allow,3500
1160,3203,XW6EKTZZY,allow,3500
1161,3203,YTHY55EW6,allow,3500
1162,3203,YMAMAPYMX,allow,3500
1163,3203,PWSCD8DXR,allow,3500
1164,3203,AAD2GDB7T,allow,3500
1165,3203,4EWVEEK0F,allow,3500
1166,3203,BVYCC2ARS,allow,3500
1167,3203,SH3K3KF9Z,allow,3500
1168,3203,B2A2SS3S0,allow,3500
1169,3203,878R1E96S,allow,3500
1170,3203,3CM125B86,allow,3500
1171,3203,9GSRFBKP1,allow,3500
1172,3203,H5GK3FBD3,allow,3500
1173,3203,VKXD6H0Z2,allow,3500
1174,3203,6SY66GED7,allow,3500
1175,3203,E7WWSGVW9,allow,3500
1176,3203,ARC8KZNT4,allow,3500
1177,3203,4SKB1FEFZ,allow,3500
1178,3203,FKWDKV740,allow,3500
1179,3203,MW2VVC5C7,allow,3500
1180,3203,3AYWREGFX,allow,3500
1181,3203,Y1G7N8TS2,allow,3500
1182,3203,8CBDZ08X6,allow,3500
1183,3203,KBZMVPWM8,allow,3500
1184,3203,4Y5NG2T3B,allow,3500
1185,3203,YBM8FWWHC,allow,3500
1186,3203,EY6MDZ629,allow,3500
1187,3203,6VWKMFA0C,allow,3500
1188,3203,9BHB60NH5,allow,3500
1189,3203,NRCM2WP45,allow,3500
1190,3203,390YP47ME,allow,3500
1191,3203,TV1NGKKHV,allow,3500
1192,3203,MVHEZNMCV,allow,3500
1193,3203,PAVE12TXH,allow,3500
1194,3203,6EAXX8STC,allow,3500
1195,3203,HH95ENYGT,allow,3500
1196,3203,3W0DHTP0A,allow,3500
1197,3203,4GKH1T2AV,allow,3500
1198,3203,6D4EHAEKN,allow,3500
1199,3203,NMZWHHXV5,allow,3500
1200,3203,F6CVCBK24,allow,3500
1201,3203,4K1A96G9T,allow,3500
1202,3203,N6N6BXDRT,allow,3500
1203,3203,T8RR0H4MK,allow,3500
1204,3203,BB5SNE7Z8,allow,3500
1205,3203,9F6CMNCN5,allow,3500
1206,3203,N3VHMEHMH,allow,3500
1207,3203,PV7V76KEG,allow,3500
1208,3203,KSY4BZEBC,allow,3500
1209,3203,97TPMANZH,allow,3500
1210,3203,PPDEMC8KA,allow,3500
1211,3203,HTKZZHPN3,allow,3500
1212,3203,VT4DN72DP,allow,3500
1213,3203,853R3GB9S,allow,3500
1214,3203,81BWGX3KZ,allow,3500
1215,3203,6MP2M242H,allow,3500
1216,3203,CKRPE0AMT,allow,3500
1217,3203,WF41ZE0C4,allow,3500
1218,3203,21SFA0RA2,allow,3500
1219,3203,D830415T9,allow,3500
1220,3203,E2VHHNYEG,allow,3500
1221,3203,BP0S421F2,allow,3500
1222,3203,PHWW7XDGF,allow,3500
1223,3203,W8XSYXGSR,allow,3500
1224,3203,CFDNHW0HF,allow,3500
1225,3203,SDKV6BGK6,allow,3500
1226,3203,6BA0XT93E,allow,3500
1227,3203,C57WZZ013,allow,3500
1228,3203,CGBM88FAY,allow,3500
1229,3203,51W7BK8KB,allow,3500
1230,3203,519Z01S85,allow,3500
1231,3203,7AEGVAV9G,allow,3500
1232,3203,8S7T27YZM,allow,3500
1233,3203,BXYSK9FTV,allow,3500
1234,3203,8CV50FCXS,allow,3500
1235,3203,1XPYNBDYR,allow,3500
1236,3203,1RF575NAN,allow,3500
1237,3203,Y4291NVSE,allow,3500
1238,3203,VT0S9ZZ3G,allow,3500
1239,3203,5KHXWKT7B,allow,3500
1240,3203,B5G5ZT6RH,allow,3500
1241,3203,GARV0C4DG,allow,3500
1242,3203,SDTXMNCS2,allow,3500
1243,3203,FMKV027XZ,allow,3500
1244,3203,NR53NV0CG,allow,3500
1245,3203,D39RAP5F5,allow,3500
1246,3203,58ZTK45N2,allow,3500
1247,3203,KH2ZKS2TS,allow,3500
1248,3203,GPG5WW31P,allow,3500
1249,3203,ZPVV2K1X4,allow,3500
1250,3203,W067DTH11,allow,3500
1251,3203,PTX6EE33A,allow,3500
1252,3203,Z9HCSS05G,allow,3500
1253,3203,WGKXXYZ9B,allow,3500
1254,3203,NAHBET1KV,allow,3500
1255,3203,5MBTASFA3,allow,3500
1256,3203,F28DN889C,allow,3500
1257,3203,8A31P03D7,allow,3500
1258,3203,B1VFY5DYA,allow,3500
1259,3203,GVAC1VB07,allow,3500
1260,3203,DP236WNA1,allow,3500
1261,3203,4DPXH9A11,allow,3500
1262,3203,DR45S0EDA,allow,3500
1263,3203,TYDMWT2DK,allow,3500
1264,3203,FCT4MG0DR,allow,3500
1265,3203,2S8EKNF54,allow,3500
1266,3203,C40BN5V6P,allow,3500
1267,3203,22VSSVVH1,allow,3500
1268,3203,T90975VE6,allow,3500
1269,3203,48399FYK0,allow,3500
1270,3203,7T11227HP,allow,3500
1271,3203,VC838DTSH,allow,3500
1272,3203,S7B60MWED,allow,3500
1273,3203,EB0KBN2KV,allow,3500
1274,3203,W636YMX4Y,allow,3500
1275,3203,5YTY5E2N5,allow,3500
1276,3203,ZDSFA14CS,allow,3500
1277,3203,YSP1X303Y,allow,3500
1278,3203,VCPCG69W3,allow,3500
1279,3203,8PYF8710T,allow,3500
1280,3203,RC2X3E4PD,allow,3500
1281,3203,BP2YRW57T,allow,3500
1282,3203,5SEHW3DPE,allow,3500
1283,3203,FFXAGW4M0,allow,3500
1284,3203,XB3XEFSY7,allow,3500
1285,3203,7NR8SRFSG,allow,3500
1286,3203,P7HRMZFNY,allow,3500
1287,3203,SY51H3B97,allow,3500
1288,3203,F58ZH304D,allow,3500
1289,3203,N1DY7CP14,allow,3500
1290,3203,H57F9NSAK,allow,3500
1291,3203,BA9Z9PCHD,allow,3500
1292,3203,YT8CKH0N9,allow,3500
1293,3203,FF697DVV7,allow,3500
1294,3203,94X7HR07K,allow,3500
1295,3203,CKZWR6TCD,allow,3500
1296,3203,GTDMSMCC7,allow,3500
1297,3203,38X6CDEXR,allow,3500
1298,3203,SZFN1FF01,allow,3500
1299,3203,YDXX9YG0D,allow,3500
1300,3203,HF6A781M7,allow,3500
1301,3203,49F60MAB3,allow,3500
1302,3203,E7AY0BA0S,allow,3500
1303,3203,DC322N0DD,allow,3500
1304,3203,AKD0462F5,allow,3500
1305,3203,59F9ZAVBF,allow,3500
1306,3203,FFNM2E6ZK,allow,3500
1307,3203,S6RAPBH2K,allow,3500
1308,3203,3FTW4ZXHX,allow,3500
1309,3203,8KBP10XBE,allow,3500
1310,3203,K4XCT55M1,allow,3500
1311,3203,B416DFPTZ,allow,3500
1312,3203,5PBBAFD40,allow,3500
1313,3203,6RCE376VK,allow,3500
1314,3203,M724EVB45,allow,3500
1315,3203,1E01G4RM2,allow,3500
1316,3203,RXXDZG0CE,allow,3500
1317,3203,3P807SCPT,allow,3500
1318,3203,BR0RWXWKP,allow,3500
1319,3203,9AFG3F5ND,allow,3500
1320,3203,W4XK2Y56X,allow,3500
1321,3203,GSEGYRBHM,allow,3500
1322,3203,B7Z3GF22K,allow,3500
1323,3203,Y0KSBBHNW,allow,3500
1324,3203,9Y4WGHG6P,allow,3500
1325,3203,7ZF8WF6NK,allow,3500
1326,3203,RFWPTX0MD,allow,3500
1327,3203,F3F0GA7MT,allow,3500
1328,3203,YW7TTBWK6,allow,3500
1329,3203,2477A5WAN,allow,3500
1330,3203,DBG4CKWBP,allow,3500
1331,3203,BZ1986K46,allow,3500
1332,3203,40N470HXK,allow,3500
1333,3203,A77D3TGR1,allow,3500
1334,3203,YPZ162GHY,allow,3500
1335,3203,X1AY011TD,allow,3500
1336,3203,89RBECC0K,allow,3500
1337,3203,713660X8F,allow,3500
1338,3203,X86GW72WT,allow,3500
1339,3203,KMN86WVCE,allow,3500
1340,3203,T790D9T1K,allow,3500
1341,3203,NCTWXTGRV,allow,3500
1342,3203,2RXPFM155,allow,3500
1343,3203,TDGWH699S,allow,3500
1344,3203,604XHA2VK,allow,3500
1345,3203,MRZNAR8NB,allow,3500
1346,3203,T87R00FVD,allow,3500
1347,3203,VME7D1SRV,allow,3500
1348,3203,TRC97SPG0,allow,3500
1349,3203,EY8TZX447,allow,3500
1350,3203,CR760FPPW,allow,3500
1351,3203,E2GBW6KSK,allow,3500
1352,3203,HXP59RY9H,allow,3500
1353,3203,MS82AWV21,allow,3500
1354,3203,DW5AEBYV4,allow,3500
1355,3203,4ATW0A1S2,allow,3500
1356,3203,6N8T4GKAY,allow,3500
1357,3203,M28WZZ12B,allow,3500
