SN,Gtin,Serial no,Status,Sending Status
688,5656,HAHXF3VKF,allow,4000
689,5656,31BG8NDBC,allow,4000
690,5656,RXNR45DPT,allow,4000
691,5656,YSFX1G88H,allow,4000
692,5656,8MCPXP6P4,allow,4000
693,5656,5RPAZ1P1A,allow,4000
694,5656,8XCEYFTHH,allow,4000
695,5656,4V3RY7060,allow,4000
696,5656,DD8K08N8Y,allow,4000
697,5656,AMM9CNS2K,allow,4000
698,5656,S58FV4AN7,allow,4000
699,5656,3NE3PE1EG,allow,4000
700,5656,YZTYK22EB,allow,4000
701,5656,K8CBYYD6A,allow,4000
702,5656,MTDCMXY5Z,allow,4000
703,5656,VDES0ZYS3,allow,4000
704,5656,NK56T5YV7,allow,4000
705,5656,F3G266RDG,allow,4000
706,5656,VYB23HMD3,allow,4000
707,5656,YKV7Y35DZ,allow,4000
708,5656,XKMHBZ16R,allow,4000
709,5656,5TC32Z0C9,allow,4000
710,5656,8RZ33X8S6,allow,4000
711,5656,1DYX8SPFC,allow,4000
712,5656,8PR598W46,allow,4000
713,5656,NBM6PFC4A,allow,4000
714,5656,KDZA5E1NS,allow,4000
715,5656,FX6YB1B0V,allow,4000
716,5656,77T121EX5,allow,4000
717,5656,KY066T2AT,allow,4000
718,5656,M3VPY4V60,allow,4000
719,5656,KRSN06V7C,allow,4000
720,5656,SN0R1ZYC3,allow,4000
721,5656,HHS9CMSZX,allow,4000
722,5656,301B1AE6G,allow,4000
723,5656,SX47GWYYC,allow,4000
724,5656,Z1SY1X2V5,allow,4000
725,5656,7XK58X6KZ,allow,4000
726,5656,W0MY6N009,allow,4000
727,5656,K0SNCFMZP,allow,4000
728,5656,YDAWZ7K7M,allow,4000
729,5656,2X2MTFPM0,allow,4000
730,5656,74F0VWSYG,allow,4000
731,5656,7F2CSGSXV,allow,4000
732,5656,YPMWBZ370,allow,4000
733,5656,6R8MFZPD6,allow,4000
734,5656,SV292HNVD,allow,4000
735,5656,PHNG8YEA6,allow,4000
736,5656,E071XHB66,allow,4000
737,5656,STXWR2T5P,allow,4000
738,5656,E399Y6CFP,allow,4000
739,5656,KYFK5GV18,allow,4000
740,5656,PEZCN8MD1,allow,4000
741,5656,3GYCBM8KX,allow,4000
742,5656,SMTXK4VEX,allow,4000
743,5656,BR3EYANFD,allow,4000
744,5656,6S0GGYPPB,allow,4000
745,5656,ZHFBV546P,allow,4000
746,5656,SCP10BX89,allow,4000
747,5656,PV9HCV2CR,allow,4000
748,5656,F9Y9DG76A,allow,4000
749,5656,BWZB05H1V,allow,4000
750,5656,PVAYSZX4F,allow,4000
751,5656,2KRNYTDKM,allow,4000
752,5656,BG5KRXCRS,allow,4000
753,5656,9AGEDSZ0E,allow,4000
754,5656,RCMWC3HMP,allow,4000
755,5656,R5BEXC2PG,allow,4000
756,5656,CS1A0A5HK,allow,4000
757,5656,1MW1F6KWV,allow,4000
758,5656,2XS5012FP,allow,4000
759,5656,W1508MKWT,allow,4000
760,5656,4B99X2256,allow,4000
761,5656,3NV0405XN,allow,4000
762,5656,AEC8HFR8T,allow,4000
763,5656,FWVTZ9BAZ,allow,4000
764,5656,7E4XCVGP6,allow,4000
765,5656,BEPHM4GVF,allow,4000
766,5656,PCTNVSHT2,allow,4000
767,5656,FZPE6BR2Y,allow,4000
768,5656,ENZ07ZVBK,allow,4000
769,5656,D651M7Z9E,allow,4000
770,5656,Y6ESYZ4HW,allow,4000
771,5656,FRKSYDZ7W,allow,4000
772,5656,CGMEVR4RY,allow,4000
773,5656,ZFE25AYH1,allow,4000
774,5656,XNXC9EWM0,allow,4000
775,5656,ZN9GFDNYA,allow,4000
776,5656,RBAKPTEHD,allow,4000
777,5656,4PDRYFXAT,allow,4000
778,5656,HY1MMHHVA,allow,4000
779,5656,B82CDAHN8,allow,4000
780,5656,NF433TKK9,allow,4000
781,5656,HM181HX17,allow,4000
782,5656,VTCESX5H3,allow,4000
783,5656,RHR20W55A,allow,4000
784,5656,DNR7CT1G2,allow,4000
785,5656,ZHS4618RE,allow,4000
786,5656,RKT2XP7H7,allow,4000
787,5656,GS51NEK7K,allow,4000
788,5656,2FK3A0FVN,allow,4000
789,5656,WE2GY18YR,allow,4000
790,5656,T4RBZ7SB1,allow,4000
791,5656,1HMHSDEGF,allow,4000
792,5656,39AZPWTS6,allow,4000
793,5656,ND9BPG1F7,allow,4000
794,5656,50CRP2CZF,allow,4000
795,5656,35NZ59ZDC,allow,4000
796,5656,5BF32F57G,allow,4000
797,5656,DC2KY6TP8,allow,4000
798,5656,YER25HTCF,allow,4000
799,5656,KVXG77F02,allow,4000
800,5656,S4G8N52ZV,allow,4000
801,5656,DN270TNAY,allow,4000
802,5656,AMRFD1VCV,allow,4000
803,5656,4TCPNX7DR,allow,4000
804,5656,HZ94HZ10M,allow,4000
805,5656,FVD92R65T,allow,4000
806,5656,TW2FRDSFK,allow,4000
807,5656,5RM0AYF33,allow,4000
808,5656,PW77WHA5Z,allow,4000
809,5656,9RWV64TG2,allow,4000
810,5656,7FXGV8B6R,allow,4000
811,5656,GB0SENVYD,allow,4000
812,5656,SC55EA751,allow,4000
813,5656,P5VH30AV9,allow,4000
814,5656,9SG6HB4GD,allow,4000
815,5656,C648XB9BC,allow,4000
816,5656,CAWWBKPM1,allow,4000
817,5656,D1K312CK3,allow,4000
818,5656,D60VDZF7X,allow,4000
819,5656,34DSDS4MY,allow,4000
820,5656,NCBACZSR6,allow,4000
821,5656,M1KEGAPXC,allow,4000
822,5656,KNKSM9FZP,allow,4000
823,5656,13750BNAW,allow,4000
824,5656,YREP080DK,allow,4000
825,5656,BFSZVP28G,allow,4000
826,5656,AP8SWDDP5,allow,4000
827,5656,D6PG41MFY,allow,4000
828,5656,KWK0FTVGW,allow,4000
829,5656,5NXEAZ0P3,allow,4000
830,5656,7391G6NC7,allow,4000
831,5656,4EE6GVVFT,allow,4000
832,5656,B1TXXHG73,allow,4000
833,5656,MZ01KBR86,allow,4000
834,5656,22P8X130P,allow,4000
835,5656,4KT9MF7E5,allow,4000
836,5656,HH155H4MF,allow,4000
837,5656,TCKTAXFCS,allow,4000
838,5656,FRP816BRY,allow,4000
839,5656,1HZSK0BKY,allow,4000
840,5656,TSPMY6Y03,allow,4000
841,5656,REAAB1T76,allow,4000
842,5656,TAH9DCRYZ,allow,4000
843,5656,DPDBYPM45,allow,4000
844,5656,6XZK8BHHM,allow,4000
845,5656,Y3Y17RKPK,allow,4000
846,5656,84291X657,allow,4000
847,5656,R3D0NHXZW,allow,4000
848,5656,892CWZCWH,allow,4000
849,5656,61BNC4YEW,allow,4000
850,5656,F10AET30X,allow,4000
851,5656,YA73XWW3W,allow,4000
852,5656,XC65ZHRTV,allow,4000
853,5656,5K6D5FC3K,allow,4000
854,5656,T6FD8Y8DE,allow,4000
855,5656,SE6C6A9AW,allow,4000
856,5656,E7GZ0664V,allow,4000
857,5656,C454W67GE,allow,4000
858,5656,YMFDRZ16Z,allow,4000
859,5656,TWVF2V991,allow,4000
860,5656,7NN7ER45Z,allow,4000
861,5656,2RGHP9EXZ,allow,4000
862,5656,R9FVW042K,allow,4000
863,5656,NF9K7VDPE,allow,4000
864,5656,73C9CXKXZ,allow,4000
865,5656,D79ZNEETR,allow,4000
866,5656,Z9M04APY6,allow,4000
867,5656,DFZ0W955D,allow,4000
868,5656,TH5TGMREW,allow,4000
869,5656,506HNRHWB,allow,4000
870,5656,5M2WKMA60,allow,4000
871,5656,X96CFS26E,allow,4000
872,5656,4AZYRRRH3,allow,4000
873,5656,9A25DDCP3,allow,4000
874,5656,7SFSSV3PP,allow,4000
875,5656,KFR9VR9M1,allow,4000
876,5656,K7M24KFE7,allow,4000
877,5656,A1H4B75VW,allow,4000
878,5656,V32CYAPA6,allow,4000
879,5656,TVT0CKZWR,allow,4000
880,5656,C3T10F29H,allow,4000
881,5656,SSFDC1NH1,allow,4000
882,5656,TXNN5A52F,allow,4000
883,5656,CGCW339PW,allow,4000
884,5656,AS80987ZD,allow,4000
885,5656,SCK6N6HH3,allow,4000
886,5656,TS4VD5FW6,allow,4000
887,5656,X5X21GZYS,allow,4000
888,5656,DXXFK8MMB,allow,4000
889,5656,SYSH837X6,allow,4000
890,5656,886FKV7ER,allow,4000
891,5656,PKNA6493S,allow,4000
892,5656,674M1B7N3,allow,4000
893,5656,SCF19D552,allow,4000
894,5656,VZYZ4EGT9,allow,4000
895,5656,PBX143GSC,allow,4000
896,5656,RWSTSM2K4,allow,4000
897,5656,HP4E6S8NR,allow,4000
898,5656,WK8GVGCCA,allow,4000
899,5656,P6WYBK3H5,allow,4000
900,5656,9FCZZ6Z5Z,allow,4000
901,5656,SKYSCS4WE,allow,4000
902,5656,SDSKT64TZ,allow,4000
903,5656,RYFT63Y78,allow,4000
904,5656,PF3C5WE52,allow,4000
905,5656,XRZC39XGG,allow,4000
906,5656,AKY5DW70R,allow,4000
907,5656,C5HC79VEB,allow,4000
908,5656,4N9Z6Z2TD,allow,4000
909,5656,EREEMW194,allow,4000
910,5656,60S5SE3E2,allow,4000
911,5656,K3V1M0DCS,allow,4000
912,5656,C6BDAT936,allow,4000
913,5656,ZN637VX71,allow,4000
914,5656,TYYHFB5CE,allow,4000
915,5656,BDYPCA6YD,allow,4000
916,5656,891HEF5GM,allow,4000
917,5656,ER19H1C5C,allow,4000
918,5656,GBK8Y7ANM,allow,4000
919,5656,Y0Y4XNH4B,allow,4000
920,5656,64Y7G7YKT,allow,4000
921,5656,ZTNWV1808,allow,4000
922,5656,KPXNKX9P9,allow,4000
923,5656,12KK91ZTZ,allow,4000
924,5656,Y3GWXPDC9,allow,4000
925,5656,P27HM97DP,allow,4000
926,5656,XFNYXK0VT,allow,4000
927,5656,FFMNVESH7,allow,4000
928,5656,YPGKHRSD5,allow,4000
929,5656,161P3E8C8,allow,4000
930,5656,7VG3W69WD,allow,4000
931,5656,HDG8B0EBW,allow,4000
932,5656,CP5D98357,allow,4000
933,5656,1VCTV9C7E,allow,4000
934,5656,BZM004RA7,allow,4000
935,5656,DPSZXYEGT,allow,4000
936,5656,N90SDZ7NX,allow,4000
937,5656,SSG4H9997,allow,4000
938,5656,RPW4P7EYK,allow,4000
939,5656,CHMV1HB9Y,allow,4000
940,5656,T9YPW96K4,allow,4000
941,5656,FDZTGTMS8,allow,4000
942,5656,K1GG3HN5C,allow,4000
943,5656,C7SP3F85P,allow,4000
944,5656,TVPVS8HZW,allow,4000
945,5656,C3386KZYH,allow,4000
946,5656,RWNXAAMAF,allow,4000
947,5656,AMAG7X5ST,allow,4000
948,5656,C9YS2N70H,allow,4000
949,5656,W3SBK3MYY,allow,4000
950,5656,DP9M47B3A,allow,4000
951,5656,PZDR7F128,allow,4000
952,5656,5AS2FWHB4,allow,4000
953,5656,NTCZ0W60N,allow,4000
954,5656,991KSHBDT,allow,4000
955,5656,WCCZ0NVZE,allow,4000
956,5656,PGPZ2DGY1,allow,4000
957,5656,HP6BH53SG,allow,4000
958,5656,58M5E020E,allow,4000
959,5656,ZFKTAV5N4,allow,4000
960,5656,VPFBWBK4E,allow,4000
961,5656,Z6ST9DS5Y,allow,4000
962,5656,MMCCR8HXS,allow,4000
963,5656,37K2Y98VK,allow,4000
964,5656,5Z7ZD9PR3,allow,4000
965,5656,SX4YZ9FSR,allow,4000
966,5656,9KKMX8ZC6,allow,4000
967,5656,T8TAY2KAK,allow,4000
968,5656,4GW7WGPYN,allow,4000
969,5656,ZZ1G24RVW,allow,4000
970,5656,SGYSKDF5H,allow,4000
971,5656,P0NAKSZ51,allow,4000
972,5656,M6GRXSCYF,allow,4000
973,5656,44SHFBGCB,allow,4000
974,5656,FNSHP72ZA,allow,4000
975,5656,RA2GBYCFE,allow,4000
976,5656,V7TFKXVSK,allow,4000
977,5656,SRSSZE72M,allow,4000
978,5656,24MGSZACG,allow,4000
979,5656,8FYB3FSM8,allow,4000
980,5656,84YPTVX8E,allow,4000
981,5656,1WFGMPE63,allow,4000
982,5656,GDW4KGANM,allow,4000
983,5656,WX2B4S49E,allow,4000
984,5656,BN54KVCNZ,allow,4000
985,5656,MS90PCX6K,allow,4000
986,5656,AZYB8ZAKG,allow,4000
987,5656,DYK89X4N9,allow,4000
988,5656,3N3M4TYF0,allow,4000
989,5656,XE021DMAE,allow,4000
990,5656,49G0B2KHY,allow,4000
991,5656,28K8NXN24,allow,4000
992,5656,KPCBAA7FM,allow,4000
993,5656,PB4M3TH88,allow,4000
994,5656,X3NTAEBNG,allow,4000
995,5656,E6S953RE6,allow,4000
996,5656,7Y4FWA1P6,allow,4000
997,5656,8KM1PC8HY,allow,4000
998,5656,3593K002P,allow,4000
999,5656,WR1S6VR7H,allow,4000
1000,5656,BNV53R8DX,allow,4000
1001,5656,B2NFGW6VB,allow,4000
1002,5656,5FD35TVFB,allow,4000
1003,5656,BE3SXSC0C,allow,4000
1004,5656,6XN5MRTR7,allow,4000
1005,5656,FDNYDY82V,allow,4000
1006,5656,GKYE8KC1E,allow,4000
1007,5656,THPW7ASXY,allow,4000
1008,5656,YAXH5TKPE,allow,4000
1009,5656,MNK0M9EF3,allow,4000
1010,5656,3AE50Z0FS,allow,4000
1011,5656,P6Y2BSPRK,allow,4000
1012,5656,KN5BAFF61,allow,4000
1013,5656,1TRGVPDNY,allow,4000
1014,5656,E0RSNG4YZ,allow,4000
1015,5656,MK4V18E30,allow,4000
1016,5656,2X935B4MV,allow,4000
1017,5656,5NY8BCWYG,allow,4000
1018,5656,VTEFDKSCM,allow,4000
1019,5656,RXR01MFVG,allow,4000
1020,5656,6T98WF8YS,allow,4000
1021,5656,ZSXYKXY1V,allow,4000
1022,5656,X2VR8K62F,allow,4000
1023,5656,6G1DA4CYF,allow,4000
1024,5656,26HA93YDM,allow,4000
1025,5656,6WPKY4N3A,allow,4000
1026,5656,W6XHH07NP,allow,4000
1027,5656,V4XCFXFMP,allow,4000
1028,5656,59Y3S8RMK,allow,4000
1029,5656,S5387SV12,allow,4000
1030,5656,TRZE9TCRX,allow,4000
1031,5656,SBNC35NGB,allow,4000
1032,5656,80Z36FME2,allow,4000
1033,5656,88YE6FDBE,allow,4000
1034,5656,FP2FF4GMA,allow,4000
1035,5656,AS65M3Y7X,allow,4000
1036,5656,NY4REEEMX,allow,4000
1037,5656,ASM4TTTY1,allow,4000
1038,5656,7GBAA30HD,allow,4000
1039,5656,DAH29G9VY,allow,4000
1040,5656,T90MHZKNV,allow,4000
1041,5656,EY7B4VZ60,allow,4000
1042,5656,8V0P3Y5Z6,allow,4000
1043,5656,H89H32P1A,allow,4000
1044,5656,ASH64YRY6,allow,4000
1045,5656,C5H0PR15G,allow,4000
1046,5656,CD7S4XYGN,allow,4000
1047,5656,S93E37TR6,allow,4000
1048,5656,R8SH8GA40,allow,4000
1049,5656,M2RY4NWVC,allow,4000
1050,5656,G68GDGKCY,allow,4000
1051,5656,TRK4W0ZFX,allow,4000
1052,5656,2K647P2WY,allow,4000
1053,5656,TA8S167KM,allow,4000
1054,5656,Y50SWBAWK,allow,4000
1055,5656,E3A53ZXYF,allow,4000
1056,5656,C2BZCT8WV,allow,4000
1057,5656,V8SNK0KD8,allow,4000
1058,5656,FDM7VW42W,allow,4000
1059,5656,XNK7K79SF,allow,4000
1060,5656,1YX7134BC,allow,4000
1061,5656,439C834C0,allow,4000
1062,5656,FS0RRCXSX,allow,4000
1063,5656,FYVKF3WFS,allow,4000
1064,5656,G4CPZRT8Y,allow,4000
1065,5656,6NZSKRWZB,allow,4000
1066,5656,3HBB33SFD,allow,4000
1067,5656,93ARWB32C,allow,4000
1068,5656,11DHMZ6FX,allow,4000
1069,5656,BVGYNYZ7A,allow,4000
1070,5656,VTFBZ3ED4,allow,4000
1071,5656,S0228ZZWF,allow,4000
1072,5656,XVXS5NRWW,allow,4000
1073,5656,8GMRNF93N,allow,4000
1074,5656,9NNKVE160,allow,4000
1075,5656,RVGKZTCCG,allow,4000
1076,5656,YA764SHB4,allow,4000
1077,5656,WN3TST947,allow,4000
1078,5656,E6VGB3V5K,allow,4000
1079,5656,70707676K,allow,4000
1080,5656,9R5S2BYW8,allow,4000
1081,5656,BTZG325EV,allow,4000
1082,5656,ZA9PZF5C2,allow,4000
1083,5656,X83WNYWDC,allow,4000
1084,5656,50BE5B3AE,allow,4000
1085,5656,G860Y3WSE,allow,4000
1086,5656,VTG2TN203,allow,4000
1087,5656,C8G68XESK,allow,4000
1088,5656,4T02N7VER,allow,4000
1089,5656,FS2WC3H02,allow,4000
1090,5656,CK153X3PB,allow,4000
1091,5656,139SHH2RY,allow,4000
1092,5656,A62HR0PYZ,allow,4000
1093,5656,NR6Y6PEB2,allow,4000
1094,5656,7MD25EV1X,allow,4000
1095,5656,YDF040W4Y,allow,4000
1096,5656,VVPT6YC60,allow,4000
1097,5656,3R4YCS240,allow,4000
1098,5656,461G238C8,allow,4000
1099,5656,SG5M5A59V,allow,4000
1100,5656,6HYRGEEDB,allow,4000
1101,5656,1W1F1A184,allow,4000
1102,5656,E752GYNZX,allow,4000
1103,5656,2NH5W9WTP,allow,4000
1104,5656,TDPX5NMRK,allow,4000
1105,5656,B0MX2BVT3,allow,4000
1106,5656,K8R9FGPZR,allow,4000
1107,5656,Z2GFBV86X,allow,4000
1108,5656,XYG9B3S0V,allow,4000
1109,5656,GFWG77X28,allow,4000
1110,5656,8WC9GBD81,allow,4000
1111,5656,8D3W39W67,allow,4000
1112,5656,FM5NF14M6,allow,4000
1113,5656,79ZVV2Z8T,allow,4000
1114,5656,EWCAX3K14,allow,4000
1115,5656,3YZPRSGBY,allow,4000
1116,5656,ATB1BNEE8,allow,4000
1117,5656,S8ZSPYFRW,allow,4000
1118,5656,6NZ0FN96W,allow,4000
1119,5656,527F21S0N,allow,4000
1120,5656,X849SHAPS,allow,4000
1121,5656,K2NT0YSP9,allow,4000
1122,5656,W35G2FAX5,allow,4000
1123,5656,895PT33DT,allow,4000
1124,5656,NZNR4CY59,allow,4000
1125,5656,N9SYRE8V1,allow,4000
1126,5656,A7M6T10WX,allow,4000
1127,5656,8460R0VNM,allow,4000
1128,5656,3RB58VC0X,allow,4000
1129,5656,N6HVHSMZ5,allow,4000
1130,5656,5G28WHZ47,allow,4000
1131,5656,T7TMZR279,allow,4000
1132,5656,K0KDZTN0K,allow,4000
1133,5656,MHHRSD0EA,allow,4000
1134,5656,WV83C3AXN,allow,4000
1135,5656,2Y9P539MM,allow,4000
1136,5656,R39GZMP5W,allow,4000
1137,5656,NMG7SDPA7,allow,4000
1138,5656,5XYSXYT52,allow,4000
1139,5656,YRVF5P2NP,allow,4000
1140,5656,Y9G42GV50,allow,4000
1141,5656,CNAV06RPY,allow,4000
1142,5656,VS9TKRCZT,allow,4000
1143,5656,R38NNS5X7,allow,4000
1144,5656,YZW0DTV9V,allow,4000
1145,5656,B6R28WGAR,allow,4000
1146,5656,Y9CYME5P4,allow,4000
1147,5656,DMDK4WD22,allow,4000
1148,5656,WCH8281NY,allow,4000
1149,5656,WB646GA1M,allow,4000
1150,5656,96FVK41AD,allow,4000
1151,5656,1WG94DFK1,allow,4000
1152,5656,D81AFECBT,allow,4000
1153,5656,S6B2FT180,allow,4000
1154,5656,M1S9CB5KE,allow,4000
1155,5656,FACCSF11E,allow,4000
1156,5656,BB4747K76,allow,4000
1157,5656,GB1VN1GAP,allow,4000
1158,5656,6939HXA3D,allow,4000
1159,5656,WKA7937KY,allow,4000
1160,5656,XW6EKTZZY,allow,4000
1161,5656,YTHY55EW6,allow,4000
1162,5656,YMAMAPYMX,allow,4000
1163,5656,PWSCD8DXR,allow,4000
1164,5656,AAD2GDB7T,allow,4000
1165,5656,4EWVEEK0F,allow,4000
1166,5656,BVYCC2ARS,allow,4000
1167,5656,SH3K3KF9Z,allow,4000
1168,5656,B2A2SS3S0,allow,4000
1169,5656,878R1E96S,allow,4000
1170,5656,3CM125B86,allow,4000
1171,5656,9GSRFBKP1,allow,4000
1172,5656,H5GK3FBD3,allow,4000
1173,5656,VKXD6H0Z2,allow,4000
1174,5656,6SY66GED7,allow,4000
1175,5656,E7WWSGVW9,allow,4000
1176,5656,ARC8KZNT4,allow,4000
1177,5656,4SKB1FEFZ,allow,4000
1178,5656,FKWDKV740,allow,4000
1179,5656,MW2VVC5C7,allow,4000
1180,5656,3AYWREGFX,allow,4000
1181,5656,Y1G7N8TS2,allow,4000
1182,5656,8CBDZ08X6,allow,4000
1183,5656,KBZMVPWM8,allow,4000
1184,5656,4Y5NG2T3B,allow,4000
1185,5656,YBM8FWWHC,allow,4000
1186,5656,EY6MDZ629,allow,4000
1187,5656,6VWKMFA0C,allow,4000
1188,5656,9BHB60NH5,allow,4000
1189,5656,NRCM2WP45,allow,4000
1190,5656,390YP47ME,allow,4000
1191,5656,TV1NGKKHV,allow,4000
1192,5656,MVHEZNMCV,allow,4000
1193,5656,PAVE12TXH,allow,4000
1194,5656,6EAXX8STC,allow,4000
1195,5656,HH95ENYGT,allow,4000
1196,5656,3W0DHTP0A,allow,4000
1197,5656,4GKH1T2AV,allow,4000
1198,5656,6D4EHAEKN,allow,4000
1199,5656,NMZWHHXV5,allow,4000
1200,5656,F6CVCBK24,allow,4000
1201,5656,4K1A96G9T,allow,4000
1202,5656,N6N6BXDRT,allow,4000
1203,5656,T8RR0H4MK,allow,4000
1204,5656,BB5SNE7Z8,allow,4000
1205,5656,9F6CMNCN5,allow,4000
1206,5656,N3VHMEHMH,allow,4000
1207,5656,PV7V76KEG,allow,4000
1208,5656,KSY4BZEBC,allow,4000
1209,5656,97TPMANZH,allow,4000
1210,5656,PPDEMC8KA,allow,4000
1211,5656,HTKZZHPN3,allow,4000
1212,5656,VT4DN72DP,allow,4000
1213,5656,853R3GB9S,allow,4000
1214,5656,81BWGX3KZ,allow,4000
1215,5656,6MP2M242H,allow,4000
1216,5656,CKRPE0AMT,allow,4000
1217,5656,WF41ZE0C4,allow,4000
1218,5656,21SFA0RA2,allow,4000
1219,5656,D830415T9,allow,4000
1220,5656,E2VHHNYEG,allow,4000
1221,5656,BP0S421F2,allow,4000
1222,5656,PHWW7XDGF,allow,4000
1223,5656,W8XSYXGSR,allow,4000
1224,5656,CFDNHW0HF,allow,4000
1225,5656,SDKV6BGK6,allow,4000
1226,5656,6BA0XT93E,allow,4000
1227,5656,C57WZZ013,allow,4000
1228,5656,CGBM88FAY,allow,4000
1229,5656,51W7BK8KB,allow,4000
1230,5656,519Z01S85,allow,4000
1231,5656,7AEGVAV9G,allow,4000
1232,5656,8S7T27YZM,allow,4000
1233,5656,BXYSK9FTV,allow,4000
1234,5656,8CV50FCXS,allow,4000
1235,5656,1XPYNBDYR,allow,4000
1236,5656,1RF575NAN,allow,4000
1237,5656,Y4291NVSE,allow,4000
1238,5656,VT0S9ZZ3G,allow,4000
1239,5656,5KHXWKT7B,allow,4000
1240,5656,B5G5ZT6RH,allow,4000
1241,5656,GARV0C4DG,allow,4000
1242,5656,SDTXMNCS2,allow,4000
1243,5656,FMKV027XZ,allow,4000
1244,5656,NR53NV0CG,allow,4000
1245,5656,D39RAP5F5,allow,4000
1246,5656,58ZTK45N2,allow,4000
1247,5656,KH2ZKS2TS,allow,4000
1248,5656,GPG5WW31P,allow,4000
1249,5656,ZPVV2K1X4,allow,4000
1250,5656,W067DTH11,allow,4000
1251,5656,PTX6EE33A,allow,4000
1252,5656,Z9HCSS05G,allow,4000
1253,5656,WGKXXYZ9B,allow,4000
1254,5656,NAHBET1KV,allow,4000
1255,5656,5MBTASFA3,allow,4000
1256,5656,F28DN889C,allow,4000
1257,5656,8A31P03D7,allow,4000
1258,5656,B1VFY5DYA,allow,4000
1259,5656,GVAC1VB07,allow,4000
1260,5656,DP236WNA1,allow,4000
1261,5656,4DPXH9A11,allow,4000
1262,5656,DR45S0EDA,allow,4000
1263,5656,TYDMWT2DK,allow,4000
1264,5656,FCT4MG0DR,allow,4000
1265,5656,2S8EKNF54,allow,4000
1266,5656,C40BN5V6P,allow,4000
1267,5656,22VSSVVH1,allow,4000
1268,5656,T90975VE6,allow,4000
1269,5656,48399FYK0,allow,4000
1270,5656,7T11227HP,allow,4000
1271,5656,VC838DTSH,allow,4000
1272,5656,S7B60MWED,allow,4000
1273,5656,EB0KBN2KV,allow,4000
1274,5656,W636YMX4Y,allow,4000
1275,5656,5YTY5E2N5,allow,4000
1276,5656,ZDSFA14CS,allow,4000
1277,5656,YSP1X303Y,allow,4000
1278,5656,VCPCG69W3,allow,4000
1279,5656,8PYF8710T,allow,4000
1280,5656,RC2X3E4PD,allow,4000
1281,5656,BP2YRW57T,allow,4000
1282,5656,5SEHW3DPE,allow,4000
1283,5656,FFXAGW4M0,allow,4000
1284,5656,XB3XEFSY7,allow,4000
1285,5656,7NR8SRFSG,allow,4000
1286,5656,P7HRMZFNY,allow,4000
1287,5656,SY51H3B97,allow,4000
1288,5656,F58ZH304D,allow,4000
1289,5656,N1DY7CP14,allow,4000
1290,5656,H57F9NSAK,allow,4000
1291,5656,BA9Z9PCHD,allow,4000
1292,5656,YT8CKH0N9,allow,4000
1293,5656,FF697DVV7,allow,4000
1294,5656,94X7HR07K,allow,4000
1295,5656,CKZWR6TCD,allow,4000
1296,5656,GTDMSMCC7,allow,4000
1297,5656,38X6CDEXR,allow,4000
1298,5656,SZFN1FF01,allow,4000
1299,5656,YDXX9YG0D,allow,4000
1300,5656,HF6A781M7,allow,4000
1301,5656,49F60MAB3,allow,4000
1302,5656,E7AY0BA0S,allow,4000
1303,5656,DC322N0DD,allow,4000
1304,5656,AKD0462F5,allow,4000
1305,5656,59F9ZAVBF,allow,4000
1306,5656,FFNM2E6ZK,allow,4000
1307,5656,S6RAPBH2K,allow,4000
1308,5656,3FTW4ZXHX,allow,4000
1309,5656,8KBP10XBE,allow,4000
1310,5656,K4XCT55M1,allow,4000
1311,5656,B416DFPTZ,allow,4000
1312,5656,5PBBAFD40,allow,4000
1313,5656,6RCE376VK,allow,4000
1314,5656,M724EVB45,allow,4000
1315,5656,1E01G4RM2,allow,4000
1316,5656,RXXDZG0CE,allow,4000
1317,5656,3P807SCPT,allow,4000
1318,5656,BR0RWXWKP,allow,4000
1319,5656,9AFG3F5ND,allow,4000
1320,5656,W4XK2Y56X,allow,4000
1321,5656,GSEGYRBHM,allow,4000
1322,5656,B7Z3GF22K,allow,4000
1323,5656,Y0KSBBHNW,allow,4000
1324,5656,9Y4WGHG6P,allow,4000
1325,5656,7ZF8WF6NK,allow,4000
1326,5656,RFWPTX0MD,allow,4000
1327,5656,F3F0GA7MT,allow,4000
1328,5656,YW7TTBWK6,allow,4000
1329,5656,2477A5WAN,allow,4000
1330,5656,DBG4CKWBP,allow,4000
1331,5656,BZ1986K46,allow,4000
1332,5656,40N470HXK,allow,4000
1333,5656,A77D3TGR1,allow,4000
1334,5656,YPZ162GHY,allow,4000
1335,5656,X1AY011TD,allow,4000
1336,5656,89RBECC0K,allow,4000
1337,5656,713660X8F,allow,4000
1338,5656,X86GW72WT,allow,4000
1339,5656,KMN86WVCE,allow,4000
1340,5656,T790D9T1K,allow,4000
1341,5656,NCTWXTGRV,allow,4000
1342,5656,2RXPFM155,allow,4000
1343,5656,TDGWH699S,allow,4000
1344,5656,604XHA2VK,allow,4000
1345,5656,MRZNAR8NB,allow,4000
1346,5656,T87R00FVD,allow,4000
1347,5656,VME7D1SRV,allow,4000
1348,5656,TRC97SPG0,allow,4000
1349,5656,EY8TZX447,allow,4000
1350,5656,CR760FPPW,allow,4000
1351,5656,E2GBW6KSK,allow,4000
1352,5656,HXP59RY9H,allow,4000
1353,5656,MS82AWV21,allow,4000
1354,5656,DW5AEBYV4,allow,4000
1355,5656,4ATW0A1S2,allow,4000
1356,5656,6N8T4GKAY,allow,4000
1357,5656,M28WZZ12B,allow,4000
