SN,Gtin,Serial no,Status
10232,88,YYD0KFDGZ,notallow
10233,88,KNGPS5VM0,notallow
10234,88,VGACTX6EZ,notallow
10235,88,NGHP48F92,notallow
10236,88,F7TKKY8T7,notallow
10237,88,5S9C288GE,notallow
10238,88,A9PP1GSEX,notallow
10239,88,Y9A3N8W42,notallow
10240,88,EWVA4H4GM,notallow
10241,88,XA9ET6MR4,notallow
10242,88,CTBSD3KHM,notallow
10243,88,MY4YN4TRA,notallow
10244,88,ZH50ADKTT,notallow
10245,88,GGW507NX9,notallow
10246,88,BFWFE7HHB,notallow
10247,88,X3Y01BZ55,notallow
10248,88,499T206RD,notallow
10249,88,3YDVF522X,notallow
10250,88,AFR4HYW9Y,notallow
10251,88,M79N8XP2Z,notallow
10252,88,AD78ETCDF,notallow
10253,88,GGDSMX7EC,notallow
10254,88,PVXGRYG9M,notallow
10255,88,X3NMF8HFR,notallow
10256,88,Z7MP6ZKRR,notallow
10257,88,S184EM58V,notallow
10258,88,BSNV9GGS5,notallow
10259,88,NDWNNFS4W,notallow
10260,88,D68C4KX9N,notallow
10261,88,1CNSS1ACG,notallow
10262,88,T323AZ1RB,notallow
10263,88,G3HN2SREZ,notallow
10264,88,9KZFW9YXW,notallow
10265,88,8P05PTT6D,notallow
10266,88,SDD8DXX8R,notallow
10267,88,WA5T6GRP4,notallow
10268,88,KPGYT1WFR,notallow
10269,88,A06HGT9TG,notallow
10270,88,MVNVA5KX1,notallow
10271,88,C8EFHG8ZG,notallow
10272,88,B406R9396,notallow
10273,88,FFZ9AF1NW,notallow
10274,88,AP1ZSB00T,notallow
10275,88,7TPY7AXCS,notallow
10276,88,3MN3KA207,notallow
10277,88,ETMB0HMWZ,notallow
10278,88,4GS87CC9T,notallow
10279,88,34F49455A,notallow
10280,88,24PRD01AW,notallow
10281,88,NPWVS3GNP,notallow
10282,88,CP84A368H,notallow
10283,88,S7BS9MHCW,notallow
10284,88,F00PPBXM5,notallow
10285,88,CSFSVRW0K,notallow
10286,88,Z5YTEY564,notallow
10287,88,MW1NRTDX5,notallow
10288,88,KTMWDCYKB,notallow
10289,88,96A4KTBZN,notallow
10290,88,YK8EP0TVX,notallow
10291,88,W4BAS9CKK,notallow
10292,88,7HC5CM3SN,notallow
10293,88,8F3BHGHM7,notallow
10294,88,Y39P8HTA9,notallow
10295,88,PRP1EZDAA,notallow
10296,88,F1M3H4W6F,notallow
10297,88,GE0A9WFWT,notallow
10298,88,S8E8MG3GE,notallow
10299,88,BT9SHWH2X,notallow
10300,88,DCHT1NF41,notallow
10301,88,BB5ZYTP8C,notallow
10302,88,GTWA82RX5,notallow
10303,88,6TN6HF4E4,notallow
10304,88,RBK339D94,notallow
10305,88,46CKGYGDH,notallow
10306,88,NP2161PDY,notallow
10307,88,GMYE17BNK,notallow
10308,88,X3CT8PW7N,notallow
10309,88,W1AHA6M42,notallow
10310,88,MSTVW4B9K,notallow
10311,88,AA14S5F84,notallow
10312,88,TVDKYB4CN,notallow
10313,88,H6BFH751M,notallow
10314,88,P17C05PP2,notallow
10315,88,TFK39NWMD,notallow
10316,88,ST8CB7MW5,notallow
10317,88,6ASEVWSF3,notallow
10318,88,6DWH8VVAB,notallow
10319,88,DDEE7VN07,notallow
10320,88,6WESY4BPK,notallow
10321,88,6Y8KXRCR3,notallow
10322,88,DZEV2GGPK,notallow
10323,88,1SBK4ZVDS,notallow
10324,88,YE856XRGF,notallow
10325,88,EW123KZGW,notallow
10326,88,XH6D2F1PY,notallow
10327,88,ED2RXB0RW,notallow
10328,88,6CZS6MTA8,notallow
10329,88,64ACZD8KF,notallow
10330,88,YER7WPX57,notallow
10331,88,2CVKKA5WP,notallow
10332,88,RNVZ2PKFV,notallow
10333,88,GMG7MV46N,notallow
10334,88,7FKDVZ1GG,notallow
10335,88,NPD55HAET,notallow
10336,88,MZY88KSE0,notallow
10337,88,8B5DH10ME,notallow
10338,88,62F4VZ1BY,notallow
10339,88,GWAMMAN0E,notallow
10340,88,3ZVZ51V03,notallow
10341,88,V1HEA7A31,notallow
10342,88,DCZ2A10X3,notallow
10343,88,N4B718E4Z,notallow
10344,88,BH8F94BXY,notallow
10345,88,SYVX7VF6K,notallow
10346,88,KY3RK0CCF,notallow
10347,88,PYDN6K3VV,notallow
10348,88,KGWPM955X,notallow
10349,88,7T52NF4E8,notallow
10350,88,X222N3WD3,notallow
10351,88,ASY3TM9VG,notallow
10352,88,NNZKGRGWH,notallow
10353,88,YHM9S6TX1,notallow
10354,88,G4M82D13W,notallow
10355,88,TRB5ABRY3,notallow
10356,88,50ZB915E1,notallow
10357,88,E31H11C5H,notallow
10358,88,5D3F926NW,notallow
10359,88,BRX114A23,notallow
10360,88,PCGXBRH8Z,notallow
10361,88,D8FH16YVC,notallow
10362,88,GC2ZKXS8M,notallow
10363,88,D4B62VH7Y,notallow
10364,88,64WXD9R5F,notallow
10365,88,VM0HYX9M8,notallow
10366,88,442PNMNEK,notallow
10367,88,YDY5TPE8C,notallow
10368,88,1C6MPEGC8,notallow
10369,88,MBP0VEK3T,notallow
10370,88,YPM0EWFYB,notallow
10371,88,R84S98Y5S,notallow
10372,88,F98G5RGF1,notallow
10373,88,GR2Z0CT23,notallow
10374,88,RHG9DNB50,notallow
10375,88,43YY399GP,notallow
10376,88,AH8MSAZ45,notallow
10377,88,VNB86CFZF,notallow
10378,88,7X750XVHB,notallow
10379,88,TGCKCSE3E,notallow
10380,88,WYFEE3MC8,notallow
10381,88,DMPCZG83Y,notallow
10382,88,GPH5WMTKT,notallow
10383,88,2EHKXR7F6,notallow
10384,88,CMB7AX4D0,notallow
10385,88,CE01PC5KA,notallow
10386,88,TCC20PMD5,notallow
10387,88,V8M2F30A7,notallow
10388,88,7ZCM4GB7D,notallow
10389,88,WRXTG3N6D,notallow
10390,88,XRK4XSBB4,notallow
10391,88,X26F5WKEC,notallow
10392,88,BXPWTFB0X,notallow
10393,88,1KCC0FA4V,notallow
10394,88,6GT62KNE1,notallow
10395,88,T191M77E5,notallow
10396,88,8NXZFNRMV,notallow
10397,88,7G492B2AP,notallow
10398,88,5BFMT1VDC,notallow
10399,88,7ZCY5PWVV,notallow
10400,88,27SGKASW2,notallow
10401,88,S13B5F2H4,notallow
10402,88,2Y213X3PW,notallow
10403,88,98XVBNMS4,notallow
10404,88,HCE3773DP,notallow
10405,88,F2T0MRDA4,notallow
10406,88,E72PRY2WP,notallow
10407,88,N3FTN419Z,notallow
10408,88,9WVRFF0S7,notallow
10409,88,6TZ7GKKY9,notallow
10410,88,ETHHXWM38,notallow
10411,88,ZB3ZW9D7Z,notallow
10412,88,VT4373CNG,notallow
10413,88,Z46SMBWRA,notallow
10414,88,WV1CN4E02,notallow
10415,88,HAY3FPBHG,notallow
10416,88,5MWMG67XC,notallow
10417,88,4FAD8CYPN,notallow
10418,88,ZDGP45096,notallow
10419,88,6DA2ERBFC,notallow
10420,88,YVSH4ZEN0,notallow
10421,88,D4TDXHKGR,notallow
10422,88,DH8ZVDFES,notallow
10423,88,Y7HKEKPWV,notallow
10424,88,FNFHVZ2X5,notallow
10425,88,77X406YCG,notallow
10426,88,312MD02XY,notallow
10427,88,YT1XSGZ0W,notallow
10428,88,YY9NBSFFH,notallow
10429,88,ZA9KDTYDV,notallow
10430,88,6FDKT2818,notallow
10431,88,5N1C31TX9,notallow
10432,88,TC41AZNTA,notallow
10433,88,1W66DN1N5,notallow
10434,88,CWZ1V7741,notallow
10435,88,3SCCSVHRC,notallow
10436,88,N3138AB1B,notallow
10437,88,C9VBXB31M,notallow
10438,88,GR91FBW1G,notallow
10439,88,V330RBR39,notallow
10440,88,3006T27E7,notallow
10441,88,S4K61WT9X,notallow
10442,88,MVH59C10C,notallow
10443,88,V8V6D7Z66,notallow
10444,88,PPVVPP12N,notallow
10445,88,F5RSDPRE8,notallow
10446,88,4NPSY5P2D,notallow
10447,88,X4F71R3T8,notallow
10448,88,X4H1NN08D,notallow
10449,88,GTR54G60H,notallow
10450,88,99G62FSRG,notallow
10451,88,111TTBKSW,notallow
10452,88,9GKFB3HP2,notallow
10453,88,GFEE83X3C,notallow
10454,88,E3DETA9P2,notallow
10455,88,N58E28179,notallow
10456,88,8WPMSG3A5,notallow
10457,88,ZVYCA3FZT,notallow
10458,88,4K0HYYFDM,notallow
10459,88,B4X02K0MN,notallow
10460,88,7Y9WEAHWA,notallow
10461,88,ZF23F9PGN,notallow
10462,88,Z8FACX33E,notallow
10463,88,21SNF9BTV,notallow
10464,88,M2HFMMS4F,notallow
10465,88,HDTR0ZFFK,notallow
10466,88,VPKBWPZCS,notallow
10467,88,GGMGT9TDP,notallow
10468,88,W0Y6PRH83,notallow
10469,88,5GSRWCZ6Y,notallow
10470,88,3BBKEVRHP,notallow
10471,88,MYN02WASV,notallow
10472,88,VYH85NZM0,notallow
10473,88,4T72YR53T,notallow
10474,88,W1Y1WZKHX,notallow
10475,88,3161MX5Y0,notallow
10476,88,2YE68X8ED,notallow
10477,88,31KWFF66H,notallow
10478,88,2NW00VMN7,notallow
10479,88,6AEVDT5NB,notallow
10480,88,YBBKDM3BX,notallow
10481,88,7C0ZC3EM1,notallow
10482,88,7AXNXDF15,notallow
10483,88,476AZT79N,notallow
10484,88,BN0WGH89D,notallow
10485,88,C0E38K6ZS,notallow
10486,88,CKFPW25GM,notallow
10487,88,B2T9SFRZ3,notallow
10488,88,B787MN4ZW,notallow
10489,88,2T36B7F0K,notallow
10490,88,PVSST3M8H,notallow
10491,88,9CGW3Z1FZ,notallow
10492,88,5CB291R80,notallow
10493,88,7APWEGPW4,notallow
10494,88,ECTPT6V19,notallow
10495,88,K271VZEKG,notallow
10496,88,BWB8SZP0G,notallow
10497,88,428N93TN8,notallow
10498,88,56CADYC97,notallow
10499,88,EW3KAKN7W,notallow
10500,88,2X1699HH5,notallow
10501,88,CRP8B6YH4,notallow
10502,88,73GCGDZXM,notallow
10503,88,SXCK0WXT2,notallow
10504,88,AWCDM0ZGS,notallow
10505,88,PDZTBRNYP,notallow
10506,88,31RE2V233,notallow
10507,88,3MN60MZ6S,notallow
10508,88,TGNGPXENW,notallow
10509,88,KH71PG340,notallow
10510,88,8MP6ZYGVP,notallow
10511,88,FP5VZKMME,notallow
10512,88,N1XVPB718,notallow
10513,88,ZECF7GVFW,notallow
10514,88,680346MSV,notallow
10515,88,PE7BKS42S,notallow
10516,88,6XTRKTSV0,notallow
10517,88,YSYC28SCF,notallow
10518,88,B9YNG4XRG,notallow
10519,88,CZG47SSDX,notallow
10520,88,V8Y08B0YG,notallow
10521,88,B947TWGA8,notallow
10522,88,4X71S2S39,notallow
10523,88,W6KRY594R,notallow
10524,88,E4G5SYS0T,notallow
10525,88,ZYB9CVZAX,notallow
10526,88,BESB2298K,notallow
10527,88,CDB1N8T9P,notallow
10528,88,PAHCSSZXA,notallow
10529,88,5ZM0SXXB2,notallow
10530,88,RXT1B8WBD,notallow
10531,88,B00SKNRAZ,notallow
10532,88,DWZN6HZM5,notallow
10533,88,3KZCCNFPH,notallow
10534,88,96HMPA20M,notallow
10535,88,D8V3HV3SF,notallow
10536,88,GCW865825,notallow
10537,88,6KN2WPTV1,notallow
10538,88,HWESCAYGG,notallow
10539,88,S8CVHDFHS,notallow
10540,88,PDCPA6EF5,notallow
10541,88,2XM5XZABK,notallow
10542,88,4NE7197P5,notallow
10543,88,MXM00Y7A8,notallow
10544,88,49W5ZW6H5,notallow
10545,88,H7FYKMFTA,notallow
10546,88,FC234S21Y,notallow
10547,88,84HXCXYYP,notallow
10548,88,9H4FRZC5M,notallow
10549,88,5PBVM0NMM,notallow
10550,88,7T8DSN23F,notallow
10551,88,16VXBZZ15,notallow
10552,88,TSE21EFBD,notallow
10553,88,FWR1G3DXX,notallow
10554,88,61VZ06WKP,notallow
10555,88,T9RM5ZSW4,notallow
10556,88,CWGZ0VFP9,notallow
10557,88,KWEGTDZGV,notallow
10558,88,ABZR3485G,notallow
10559,88,HYVZPAGRT,notallow
10560,88,E043776RA,notallow
10561,88,VCDVHN6VY,notallow
10562,88,TD1CDS3DP,notallow
10563,88,W8BD9E724,notallow
10564,88,3SA2PXEPY,notallow
10565,88,XKH5KMA1N,notallow
10566,88,SW349VTY4,notallow
10567,88,PVWBW85EN,notallow
10568,88,DW9F6V3DA,notallow
10569,88,97Z0YCS6Y,notallow
10570,88,ZRB5KVPBY,notallow
10571,88,Y5MY9Z4GM,notallow
10572,88,662AWTTMH,notallow
10573,88,TGSG5K83C,notallow
10574,88,HYXG8H4N9,notallow
10575,88,7E9T9Z2BD,notallow
10576,88,99R6S594C,notallow
10577,88,2S413RT9P,notallow
10578,88,PZEGASX0S,notallow
10579,88,P3PDNSN0V,notallow
10580,88,RHWMEVT15,notallow
10581,88,DSVVCA3BZ,notallow
10582,88,VHKT7SHCN,notallow
10583,88,FXAM7AWXM,notallow
10584,88,WTD8G3YCE,notallow
10585,88,BSZP6N2N6,notallow
10586,88,HEKW59XH3,notallow
10587,88,4S2NGF59A,notallow
10588,88,9H0F8YT0E,notallow
10589,88,13PY8RBW0,notallow
10590,88,6TF0F5H8E,notallow
10591,88,F3SFP4FD0,notallow
10592,88,8RBCR1TPB,notallow
10593,88,X755K15SV,notallow
10594,88,RMR0VZV8K,notallow
10595,88,FKSDPZ0Z6,notallow
10596,88,P9RZTTPVC,notallow
10597,88,72MYBPGR0,notallow
10598,88,MD1F64ACA,notallow
10599,88,65M65DF80,notallow
10600,88,SAVPNR265,notallow
10601,88,5ZZAH207A,notallow
10602,88,82ZVFE99F,notallow
10603,88,C27B7E1TN,notallow
10604,88,526MKBS1D,notallow
10605,88,4VK8ZA8EV,notallow
10606,88,22GVGYCHM,notallow
10607,88,GXGC5KKB4,notallow
10608,88,2466E790D,notallow
10609,88,7H1D951AW,notallow
10610,88,6SYH40EST,notallow
10611,88,CNGNMGF08,notallow
10612,88,7BKY3W8K4,notallow
10613,88,3DP6ZMEBR,notallow
10614,88,3S3V61F6M,notallow
10615,88,M96G846B1,notallow
10616,88,NTK3WGPV1,notallow
10617,88,WP1RFE905,notallow
10618,88,VV2PXZNF7,notallow
10619,88,W9F6RNKP0,notallow
10620,88,X3PDNC9KX,notallow
10621,88,CNXMNYMWK,notallow
10622,88,XW9HW3N94,notallow
10623,88,Z882AA4KX,notallow
10624,88,4VFBY59RT,notallow
10625,88,TMH8ZNG2Y,notallow
10626,88,7133FBECV,notallow
10627,88,6MP814C9W,notallow
10628,88,RTN17XBF6,notallow
10629,88,SNZTDE6NS,notallow
10630,88,HN9F0F4D9,notallow
10631,88,F4NP1H4Z9,notallow
10632,88,D85K0FM7B,notallow
10633,88,X0YCR1KYH,notallow
10634,88,SA614A3H2,notallow
10635,88,DAH9KF8C0,notallow
10636,88,511BCZ0YA,notallow
10637,88,C2CR6THME,notallow
10638,88,498V8F96G,notallow
10639,88,K7P3X7V5B,notallow
10640,88,F590E36FW,notallow
10641,88,7P707RP9T,notallow
10642,88,YZS6HYYEM,notallow
10643,88,ZDH1XNZV5,notallow
10644,88,NH9WHN17A,notallow
10645,88,ZFDXDHDGV,notallow
10646,88,RSZDV6EKV,notallow
10647,88,AE8HP32SV,notallow
10648,88,P9ZTEB74P,notallow
10649,88,HYK44F0MH,notallow
10650,88,754RCACTE,notallow
10651,88,XPVPHD2TP,notallow
10652,88,WGWHVMMB9,notallow
10653,88,ZE0G2ZVP2,notallow
10654,88,M7HZR2GMD,notallow
10655,88,G64DTF6GM,notallow
10656,88,7TVWAMARY,notallow
10657,88,SCN125YEM,notallow
10658,88,EZWGESFCR,notallow
10659,88,MB704C14W,notallow
10660,88,90PNYERDY,notallow
10661,88,584W8NKCR,notallow
10662,88,P3CKS65DS,notallow
10663,88,4T4FXTBN0,notallow
10664,88,DC3EWZ1HX,notallow
10665,88,DWEXDS7NE,notallow
10666,88,XGBCPKMRY,notallow
10667,88,WD5FCW433,notallow
10668,88,EX41KAPGP,notallow
10669,88,8C5SRAPC0,notallow
10670,88,F582VH0MR,notallow
10671,88,GMEMT9YCZ,notallow
10672,88,ZAAP89N01,notallow
10673,88,NPC6F0X2W,notallow
10674,88,4P7R04CR4,notallow
10675,88,NGFPRGXE4,notallow
10676,88,HZRZXRHH6,notallow
10677,88,V4GEYKF4N,notallow
10678,88,41TZZ7R3W,notallow
10679,88,E602667K6,notallow
10680,88,B99RAF558,notallow
10681,88,A9Z08Y984,notallow
10682,88,DK8EP1BHZ,notallow
10683,88,ANNR3WRP8,notallow
10684,88,X186P31KN,notallow
10685,88,NT7X10ZWT,notallow
10686,88,83EVDPM7S,notallow
10687,88,2SMBYWGGK,notallow
10688,88,AYKKKCCZA,notallow
10689,88,C93NSC0Z5,notallow
10690,88,KRN2NN7NX,notallow
10691,88,XGA8DNE9T,notallow
10692,88,Z0Y56B89K,notallow
10693,88,MZC7YPA3B,notallow
10694,88,65E83CW08,notallow
10695,88,C66XNZRNH,notallow
10696,88,N8YDSXM8F,notallow
10697,88,9ZE1VAHAP,notallow
10698,88,T4CD1A0ZT,notallow
10699,88,ZKVE8BBYW,notallow
10700,88,NH7H97787,notallow
10701,88,5YEMKG4CM,notallow
10702,88,3VF3MBMGH,notallow
10703,88,ST80NVGRH,notallow
10704,88,22H787S4R,notallow
10705,88,T08YGT02E,notallow
10706,88,VCBB9S7PG,notallow
10707,88,BHDNXR71G,notallow
10708,88,35K2X53XY,notallow
10709,88,T2WF9PYY4,notallow
10710,88,69E48F271,notallow
10711,88,APD1F1G59,notallow
10712,88,8MY0ZKH8X,notallow
10713,88,B6NG0Y0XE,notallow
10714,88,A8WHCXYV9,notallow
10715,88,26017TKKZ,notallow
10716,88,7HMXAG6BE,notallow
10717,88,KPTS3R6A3,notallow
10718,88,WRYTGRRFR,notallow
10719,88,XCV72M47S,notallow
10720,88,SH55YCYDH,notallow
10721,88,39W20X72W,notallow
10722,88,6G5GR3599,notallow
10723,88,B44B15SG5,notallow
10724,88,MT1K978XA,notallow
10725,88,B1CTP1TCH,notallow
10726,88,4ZY5HPFSC,notallow
10727,88,WXKW27B5Z,notallow
10728,88,5G23S6PX5,notallow
10729,88,RM9E68XDH,notallow
10730,88,NNR9Z2YSB,notallow
10731,88,TNNWY3VXF,notallow
10732,88,GBWH3TVGP,notallow
10733,88,MVC18C2DE,notallow
10734,88,SET22ZT1H,notallow
10735,88,5573K6GKB,notallow
10736,88,D7SSM6393,notallow
10737,88,B40KVYRYA,notallow
10738,88,SYRMCRH3V,notallow
10739,88,C4KD1K6NN,notallow
10740,88,256XDV89Z,notallow
10741,88,761GY8R2K,notallow
10742,88,7TG54KB16,notallow
10743,88,6M4PGVYH8,notallow
10744,88,6BWFWHPH2,notallow
10745,88,TMWA0RBDE,notallow
10746,88,ATC89D2W2,notallow
10747,88,DVRKR4GY4,notallow
10748,88,VFR59KCPR,notallow
10749,88,K55FF914E,notallow
10750,88,C9564EK2V,notallow
10751,88,N5Y5ZCFE7,notallow
10752,88,6C2FBVM5W,notallow
10753,88,EE7PRMG5P,notallow
10754,88,FMYDYK2S8,notallow
10755,88,SWP6WBNNE,notallow
10756,88,ZZ7E5SH6C,notallow
10757,88,MN6B64MS3,notallow
10758,88,BZVDH7V15,notallow
10759,88,BRDA43MS7,notallow
10760,88,HT6H6E82T,notallow
10761,88,VMVA1DXFM,notallow
10762,88,WPGYPSB19,notallow
10763,88,BTRF0TVCS,notallow
10764,88,AD920KV36,notallow
10765,88,5X8YZFR4Y,notallow
10766,88,ZWVXE98YC,notallow
10767,88,54183EDR8,notallow
10768,88,PNDNVPCY4,notallow
10769,88,BTTR4P8EH,notallow
10770,88,8GFDGV5YZ,notallow
10771,88,AZRC1RW5Z,notallow
10772,88,WCF900R09,notallow
10773,88,3BFBSEK19,notallow
10774,88,S416W314G,notallow
10775,88,9FAP6AXTG,notallow
10776,88,2Z0V7Y1NW,notallow
10777,88,ZY29PH3RX,notallow
10778,88,R08D0S2MZ,notallow
10779,88,51GYFXSKC,notallow
10780,88,6SKG148EH,notallow
10781,88,BAXYWMRGW,notallow
10782,88,D32ZX2195,notallow
10783,88,EDZTSVMBX,notallow
10784,88,NVKD5V4ZW,notallow
10785,88,K0ZR9SMT7,notallow
10786,88,RTRSNK4K8,notallow
10787,88,PV6PTC731,notallow
10788,88,6YS5WXHT6,notallow
10789,88,4TBRNZSP5,notallow
10790,88,WP7A55XVA,notallow
10791,88,PF5HV4E55,notallow
10792,88,F6WSD8TTN,notallow
10793,88,7RBWXSVG6,notallow
10794,88,7NS7SN70B,notallow
10795,88,19H8F3P2P,notallow
10796,88,HAVSV5VZ1,notallow
10797,88,ECPB6PD04,notallow
10798,88,F652HCTPA,notallow
10799,88,G9V3DSD3T,notallow
10800,88,DXD6M3ER6,notallow
10801,88,MCZ77B7NC,notallow
10802,88,K1RKT9KG3,notallow
10803,88,VAS10KYCE,notallow
10804,88,NFS484VPA,notallow
10805,88,P0DNPSTNB,notallow
10806,88,KB78PXRYV,notallow
10807,88,1P89PRKFH,notallow
10808,88,MB0FB0874,notallow
10809,88,SVPK9RE26,notallow
10810,88,PFSAD3CR1,notallow
10811,88,FKHY86A40,notallow
10812,88,EZ70WD97S,notallow
10813,88,7SFST14KK,notallow
10814,88,SBWRCVY02,notallow
10815,88,E1B8SAEYB,notallow
10816,88,N1DBWM6EA,notallow
10817,88,ECGGDT4Y2,notallow
10818,88,63E37TXG5,notallow
10819,88,Z4TDTBFR4,notallow
10820,88,95CN6PMYM,notallow
10821,88,GX6ZN9SM3,notallow
10822,88,KDDEZS6FB,notallow
10823,88,VMZM78T7C,notallow
10824,88,F7MHT5TDK,notallow
10825,88,ENZK8AHR9,notallow
10826,88,CA1AN391G,notallow
10827,88,NBGFN6MW7,notallow
10828,88,1SVPZH5Z3,notallow
10829,88,GFY8NBWES,notallow
10830,88,E9E2FMYHD,notallow
10831,88,GH38MFBTM,notallow
10832,88,6659DKNAD,notallow
10833,88,KS8S5W8HT,notallow
10834,88,CSF2MPYFM,notallow
10835,88,BTSRMTE3X,notallow
10836,88,3WYPAK8SR,notallow
10837,88,2VHWHNS11,notallow
10838,88,2KM9KAXAV,notallow
10839,88,P0S1N8CHW,notallow
10840,88,E6DZT4F0F,notallow
10841,88,FEYK35B2G,notallow
10842,88,G5SC6SYKM,notallow
10843,88,E8NDD2YAF,notallow
10844,88,9BVC3MXG6,notallow
10845,88,KDA82M33Z,notallow
10846,88,Y3VB76K0S,notallow
10847,88,G8TD9XEFZ,notallow
10848,88,F6E5TMHEG,notallow
10849,88,PB9YDPDZB,notallow
10850,88,EZYKXZTN3,notallow
10851,88,X3SNH3CD1,notallow
10852,88,W53YPPK86,notallow
10853,88,VTXV2RW55,notallow
10854,88,T7HC8NFH4,notallow
10855,88,PD679ZN9C,notallow
10856,88,95DR01NCS,notallow
10857,88,EA928YXDW,notallow
10858,88,ZZ4VC9AE3,notallow
10859,88,MR3FAFRC2,notallow
10860,88,2GPMKYGKP,notallow
10861,88,PM816PEKF,notallow
10862,88,VFDTXGFHF,notallow
10863,88,ZXBH4BK0A,notallow
10864,88,CZZF9FE2F,notallow
10865,88,BTRZM3SWW,notallow
10866,88,T4VY986MK,notallow
10867,88,FTGPGWM0G,notallow
10868,88,WX07D7FVC,notallow
10869,88,2P9DKABNY,notallow
10870,88,855A0HHDH,notallow
10871,88,20NPX8NSW,notallow
10872,88,R84855EX0,notallow
10873,88,F8TMHAYC3,notallow
10874,88,6P49EFM32,notallow
10875,88,GKBX8RTEV,notallow
10876,88,KW6DE6VAT,notallow
10877,88,KHK7EWPXK,notallow
10878,88,273Y72MMF,notallow
10879,88,X05FFNS14,notallow
10880,88,RN5HV6PXG,notallow
10881,88,DD2XVXCRN,notallow
10882,88,TAEA4YGC5,notallow
10883,88,F37YEM73F,notallow
10884,88,YSACB6X53,notallow
10885,88,XA5GB39EY,notallow
10886,88,R90VNNT74,notallow
10887,88,59VXR76C4,notallow
10888,88,PEH1F9V05,notallow
10889,88,AXXPZ1Y3V,notallow
10890,88,HH28F9M8Z,notallow
10891,88,W84DZ0S5C,notallow
10892,88,P8P0XRXDC,notallow
10893,88,74VRTTRZZ,notallow
10894,88,3ZSVFT0SZ,notallow
10895,88,5H81BG64D,notallow
10896,88,84BEG80HT,notallow
10897,88,BB33G7X5Z,notallow
10898,88,88Z2DPKXP,notallow
10899,88,D3B4DNT3M,notallow
10900,88,MPP6FWD0P,notallow
10901,88,TEB8X8D3E,notallow
10902,88,KG3R549D7,notallow
10903,88,ZN5SDKZCN,notallow
10904,88,GW3DA2163,notallow
10905,88,TRAMVB8YT,notallow
10906,88,S90XNWX5A,notallow
10907,88,CM5NH4P66,notallow
10908,88,TBMF8E3GW,notallow
10909,88,9KS0TZYVD,notallow
10910,88,D1WN394NG,notallow
10911,88,XB5VGPNDP,notallow
10912,88,R75KKMZNV,notallow
10913,88,KF8PS7YGY,notallow
10914,88,GDG3SVRHB,notallow
10915,88,EC3Z2ABP1,notallow
10916,88,1XCRYTSW6,notallow
10917,88,H802PRP26,notallow
10918,88,N8AB586A8,notallow
10919,88,8CCVSCB0V,notallow
10920,88,D2Z8NYY45,notallow
10921,88,F2K74R0XA,notallow
10922,88,86K7R331W,notallow
10923,88,6PZ7N8B4D,notallow
10924,88,FDEGXT027,notallow
10925,88,TNHPF0FKB,notallow
10926,88,NBBWMDD6V,notallow
10927,88,M0RFR2CB5,notallow
10928,88,DSP4PCB1A,notallow
10929,88,VAHSKGV8K,notallow
10930,88,5CZTWAFTH,notallow
10931,88,D502B86GZ,notallow
10932,88,6BH6D1SVK,notallow
10933,88,W46D4P3E3,notallow
10934,88,Z87Y9XX8Y,notallow
10935,88,2TC0VHNN2,notallow
10936,88,YK11MY0M1,notallow
10937,88,6E6T7MZS3,notallow
10938,88,FD716G670,notallow
10939,88,9V1HAWK4N,notallow
10940,88,V7WA7V7H8,notallow
10941,88,MZ06RV501,notallow
10942,88,H068KE31Y,notallow
10943,88,3P00BGYAD,notallow
10944,88,7PR6VE58R,notallow
10945,88,YGR9632MB,notallow
10946,88,D3RDPKV9E,notallow
10947,88,1GB1VC25K,notallow
10948,88,ABE3XN4W9,notallow
10949,88,VX8GV0HYZ,notallow
10950,88,2A3T6G1HR,notallow
10951,88,G7XGYTBKN,notallow
10952,88,F4FVZ2AVR,notallow
10953,88,MAWVWFKGA,notallow
10954,88,RCA89R0YS,notallow
10955,88,ECKFPNGGN,notallow
10956,88,4NVH4X8ZV,notallow
10957,88,9CB019P49,notallow
10958,88,333Y6MBXE,notallow
10959,88,TEDKGGC4Z,notallow
10960,88,9W5MVP0KR,notallow
10961,88,PZANAN3GV,notallow
10962,88,90F8A6Y7E,notallow
10963,88,M6Y936G1Y,notallow
10964,88,YD24NRRT8,notallow
10965,88,X7EM3X4ZY,notallow
10966,88,YY0FZHG47,notallow
10967,88,ERFBH9351,notallow
10968,88,E4SA9DFSZ,notallow
10969,88,5ASD5EF3T,notallow
10970,88,C2A5CVSKW,notallow
10971,88,KG5F8DPDH,notallow
10972,88,PD1C04Z24,notallow
10973,88,9WFM7A573,notallow
10974,88,C2WC61Z5E,notallow
10975,88,SHR3M2E6Z,notallow
10976,88,GK5KFV674,notallow
10977,88,PK9BPEEWZ,notallow
10978,88,2RTW4X9CD,notallow
10979,88,H3FP5V35Y,notallow
10980,88,5ZNAXZ5N6,notallow
10981,88,NP95P8RSC,notallow
10982,88,DD7A3EE4Y,notallow
10983,88,TMYBHABY2,notallow
10984,88,YPYXZ80Y5,notallow
10985,88,TK2BBZAAB,notallow
10986,88,N13KSP4TW,notallow
10987,88,D2B8FH517,notallow
10988,88,ZB7H174V2,notallow
10989,88,5TB5BX1A1,notallow
10990,88,DRKDVMGPD,notallow
10991,88,4GF4BC52H,notallow
