SN,Gtin,Serial no,Status
4116,5609,CGVN87A19,notallow
4117,5609,2KP4E1EWF,notallow
4118,5609,HX9FW3A60,notallow
4119,5609,PZ7SPXEA8,notallow
4120,5609,1WRF4CVX7,notallow
4121,5609,3XT6BBRG5,notallow
4122,5609,64SXZNT6H,notallow
4123,5609,SR0CGX704,notallow
4124,5609,GRWAB3A72,notallow
4125,5609,ZBZVZBMPK,notallow
4126,5609,50SG0HZ4R,notallow
4127,5609,7M16G3W3N,notallow
4128,5609,PGFDCNP03,notallow
4129,5609,3SMMZ65E9,notallow
4130,5609,BSYZF0624,notallow
4131,5609,H57VKAG4R,notallow
4132,5609,XEXFAP82E,notallow
4133,5609,NWB191DXN,notallow
4134,5609,TGT9HAHZK,notallow
4135,5609,BGVDD235V,notallow
4136,5609,Y78CE80GS,notallow
4137,5609,S27FX3ABC,notallow
4138,5609,YVA1VANHH,notallow
4139,5609,6AWR9GVEC,notallow
4140,5609,SAWW0XMNY,notallow
4141,5609,8YNYRB21G,notallow
4142,5609,GBVHXEA9D,notallow
4143,5609,EKVH2YXPG,notallow
4144,5609,ZN18743ER,notallow
4145,5609,ZSFK4R5C5,notallow
4146,5609,5RHSNYGFW,notallow
4147,5609,CRMXSEZHF,notallow
4148,5609,YSR8WP6A0,notallow
4149,5609,T1WWKME7R,notallow
4150,5609,P7HE0G09S,notallow
4151,5609,95VKEXZNK,notallow
4152,5609,AC2B9YEV4,notallow
4153,5609,P4SE8MAW5,notallow
4154,5609,K7TEABY1X,notallow
4155,5609,8XHT8YZ3X,notallow
4156,5609,KDHAKDARH,notallow
4157,5609,S0DS2YY10,notallow
4158,5609,HFDFEA1S6,notallow
4159,5609,5WDMGFZ6S,notallow
4160,5609,PXF09FHDC,notallow
4161,5609,4H81PX7FZ,notallow
4162,5609,G8CRHV0DV,notallow
4163,5609,XE7V8Z03B,notallow
4164,5609,BCZY0GAWC,notallow
4165,5609,MNTM3A4B9,notallow
4166,5609,CZTANPTP0,notallow
4167,5609,6AH67SM5R,notallow
4168,5609,ASYT5XEHF,notallow
4169,5609,XN3H9458X,notallow
4170,5609,TWK7T3V18,notallow
4171,5609,Z76R0NSZH,notallow
4172,5609,9Y2XWR148,notallow
4173,5609,5FPHPREB1,notallow
4174,5609,3HGXTF9DD,notallow
4175,5609,1K8N9K01A,notallow
4176,5609,BWTN6TESG,notallow
4177,5609,VNWZGVZ3N,notallow
4178,5609,WCH41C2CM,notallow
4179,5609,TSBPPMGXH,notallow
4180,5609,RYS99F1Z9,notallow
4181,5609,XGMY6FTCE,notallow
4182,5609,T39DNF408,notallow
4183,5609,X6DGDRMRP,notallow
4184,5609,6FSP9MTSA,notallow
4185,5609,A5W1KRZ9H,notallow
4186,5609,EVY2W01CH,notallow
4187,5609,WDSFEMSKM,notallow
4188,5609,BEWVE4XKZ,notallow
4189,5609,XE69Z7FC6,notallow
4190,5609,44HCWA135,notallow
4191,5609,160AGXMVP,notallow
4192,5609,EFS9CAHZ1,notallow
4193,5609,ZZ0RFSX2K,notallow
4194,5609,VZPPY61N8,notallow
4195,5609,T76YN0PHZ,notallow
4196,5609,7CRRDEVNK,notallow
4197,5609,PN10WGRE3,notallow
4198,5609,HXXBR400P,notallow
4199,5609,4RGY2W1N6,notallow
4200,5609,BA416ZN4D,notallow
4201,5609,CZ42ZBRAP,notallow
4202,5609,DGPEP5261,notallow
4203,5609,M9XHV7R40,notallow
4204,5609,YW1C0S6SA,notallow
4205,5609,H2S7NVDM4,notallow
4206,5609,SXC96C7PY,notallow
4207,5609,7KBXAMGBH,notallow
4208,5609,3THYF77NM,notallow
4209,5609,VH10H4HN7,notallow
4210,5609,WZKAAFZ0V,notallow
4211,5609,SBXHT4WFR,notallow
4212,5609,NNF388G0X,notallow
4213,5609,M085KZKYW,notallow
4214,5609,WPVA935C7,notallow
4215,5609,6X6ECF2VM,notallow
4216,5609,Y4XX9PBAB,notallow
4217,5609,T7G8FE7KD,notallow
4218,5609,Y120W0VR6,notallow
4219,5609,Z4TB5WS8T,notallow
4220,5609,FH998RVT4,notallow
4221,5609,GXY81N9MR,notallow
4222,5609,7CX2M596Z,notallow
4223,5609,FMVZF5WY9,notallow
4224,5609,E6B2MKSC6,notallow
4225,5609,VHC5BKHEM,notallow
4226,5609,9EBG5P7BH,notallow
4227,5609,XT1NVR654,notallow
4228,5609,7T034EENB,notallow
4229,5609,Y2VDB4SH9,notallow
4230,5609,N3AM3N3ZY,notallow
4231,5609,9YMFEBXTH,notallow
4232,5609,NG9W9R7EH,notallow
4233,5609,GG5ERFVZ3,notallow
4234,5609,HH37E6AR8,notallow
4235,5609,9KZ3A7SB4,notallow
4236,5609,C627X2DCA,notallow
4237,5609,GB02C296H,notallow
4238,5609,6H4FR5HKW,notallow
4239,5609,S2FR2A36D,notallow
4240,5609,6X4GKYC1F,notallow
4241,5609,TH50GRRWN,notallow
4242,5609,2BKG4B2C6,notallow
4243,5609,Y91T8B2BF,notallow
4244,5609,E92GEAGP4,notallow
4245,5609,HE50W9N60,notallow
4246,5609,E6SH8XWB8,notallow
4247,5609,DDWM6F4DS,notallow
4248,5609,HDWEC9WC1,notallow
4249,5609,ZAPEMKKZT,notallow
4250,5609,21T4KR7RH,notallow
4251,5609,H567CM2K0,notallow
4252,5609,6CHBTWGEE,notallow
4253,5609,X8W0N3YTV,notallow
4254,5609,55XPENV8X,notallow
4255,5609,41M290ZB5,notallow
4256,5609,EPCBEGXD7,notallow
4257,5609,E4ZR0026W,notallow
4258,5609,9RM4WHTE2,notallow
4259,5609,E0ESW8NXX,notallow
4260,5609,YPCGDP4YD,notallow
4261,5609,MDPM4SMKN,notallow
4262,5609,X9NRGGXVR,notallow
4263,5609,VMAF4ZG7E,notallow
4264,5609,NNE4CFBMG,notallow
4265,5609,SB5871YCA,notallow
4266,5609,82XZSABAF,notallow
4267,5609,1B0SBM7NF,notallow
4268,5609,17P4D5CX1,notallow
4269,5609,PX4RP7P84,notallow
4270,5609,5VXXRT54D,notallow
4271,5609,3PWXR52WB,notallow
4272,5609,RNWK3PWE8,notallow
4273,5609,19Z4X0G9X,notallow
4274,5609,RADBG7MDT,notallow
4275,5609,V144X23K8,notallow
4276,5609,FCKW1CCXD,notallow
4277,5609,23ZTR8ATC,notallow
4278,5609,N2N08AR1K,notallow
4279,5609,GG17FAKNK,notallow
4280,5609,82P4AZYWT,notallow
4281,5609,2M2YV7R9R,notallow
4282,5609,SXK9SANSM,notallow
4283,5609,727ZCNHGF,notallow
4284,5609,TRPWGD5GB,notallow
4285,5609,RAVKWN81H,notallow
4286,5609,SH9ARKEH5,notallow
4287,5609,A1W18H0KD,notallow
4288,5609,2E3FN8NWV,notallow
4289,5609,KYW9DG4XK,notallow
4290,5609,74WZ8GAP8,notallow
4291,5609,9M5045193,notallow
4292,5609,C815W4NKP,notallow
4293,5609,6GRE64EBN,notallow
4294,5609,N07DFRWTK,notallow
4295,5609,T3AZ2HX6X,notallow
4296,5609,A91KXYY65,notallow
4297,5609,40DX0H7KK,notallow
4298,5609,217BS37ZW,notallow
4299,5609,E1BC9DZGY,notallow
4300,5609,2ATTGNC8G,notallow
4301,5609,D7XHE5K4H,notallow
4302,5609,D3BH6NBB2,notallow
4303,5609,ZC5CSK47B,notallow
4304,5609,TADS057Y6,notallow
4305,5609,WF4Z6ETHE,notallow
4306,5609,GK90436EP,notallow
4307,5609,96FNRRKCW,notallow
4308,5609,YB0MKXD25,notallow
4309,5609,DB7YX2DVX,notallow
4310,5609,RPB4B9587,notallow
4311,5609,ANK46YYR7,notallow
4312,5609,5CMKB3K8W,notallow
4313,5609,926V2E52S,notallow
4314,5609,GA97ZEM7H,notallow
4315,5609,DKE5HM5VM,notallow
4316,5609,20WSYY6ZS,notallow
4317,5609,DNAKS2994,notallow
4318,5609,V5VD0R4YY,notallow
4319,5609,D0V04YV8M,notallow
4320,5609,9CF36Y8FD,notallow
4321,5609,HRFE2DK36,notallow
4322,5609,PR9EWM6N8,notallow
4323,5609,5AS9B0ECW,notallow
4324,5609,C9H7RWNFN,notallow
4325,5609,RK5P97M16,notallow
4326,5609,9WD4N7VNT,notallow
4327,5609,WAW9F24HS,notallow
4328,5609,5GST9AGHE,notallow
4329,5609,YF1121ZTC,notallow
4330,5609,5XAD890BS,notallow
4331,5609,4S6NV4C5G,notallow
4332,5609,M48HV7NPY,notallow
4333,5609,6P3748NHB,notallow
4334,5609,6Z7K55RDW,notallow
4335,5609,FAS2FBPV2,notallow
4336,5609,BCKG1FTD5,notallow
4337,5609,WEXADK3XV,notallow
4338,5609,F8K1FWS5T,notallow
4339,5609,CXB232RT4,notallow
4340,5609,CKG6WKKB9,notallow
4341,5609,5MA1Y07P2,notallow
4342,5609,3746TCMBM,notallow
4343,5609,9H978NWXD,notallow
4344,5609,N1VTFP87C,notallow
4345,5609,5ZKVRPNN1,notallow
4346,5609,H9AC16NFM,notallow
4347,5609,9C2E7MZSS,notallow
4348,5609,609DVVT4C,notallow
4349,5609,EC8ME8PXC,notallow
4350,5609,NSE260VRM,notallow
4351,5609,E4TG0KZXM,notallow
4352,5609,YG9RBM0YD,notallow
4353,5609,NP6MD0WX5,notallow
4354,5609,HPC6BP9D6,notallow
4355,5609,85KSH2PEK,notallow
4356,5609,B0BNEHDPD,notallow
4357,5609,E08GBZK80,notallow
4358,5609,XDA09H7ES,notallow
4359,5609,TPPG4AA74,notallow
4360,5609,VS5WTSERE,notallow
4361,5609,8P5WNBECW,notallow
4362,5609,VFSN8E2BX,notallow
4363,5609,GZA3EKH9X,notallow
4364,5609,T7GERDSSE,notallow
4365,5609,29PKCYDGM,notallow
4366,5609,V6W10W0WP,notallow
4367,5609,FR8321C4S,notallow
4368,5609,P7PXW23F9,notallow
4369,5609,YFKE3TKGX,notallow
4370,5609,EMZW1BDAB,notallow
4371,5609,DWDD5MV8Y,notallow
4372,5609,P2TVP49FV,notallow
4373,5609,1DK7W6KAK,notallow
4374,5609,GYX4DPG1V,notallow
4375,5609,M2ED36RRH,notallow
4376,5609,T7F59HTRY,notallow
4377,5609,NZYXSXAVG,notallow
4378,5609,FRWKZ4ZCT,notallow
4379,5609,5SWHX0D4Z,notallow
4380,5609,R5SNTNYAF,notallow
4381,5609,KTK54M9SF,notallow
4382,5609,1H9CWCV6G,notallow
4383,5609,2SGHN5F32,notallow
4384,5609,25MPT2YDH,notallow
4385,5609,CMVKHVEKA,notallow
4386,5609,C63MWNHMY,notallow
4387,5609,33FV07YGB,notallow
4388,5609,3PDPEYAMB,notallow
4389,5609,K4WGSCEVH,notallow
4390,5609,8627H07EC,notallow
4391,5609,XBNHD58S3,notallow
4392,5609,AY201Z8Y2,notallow
4393,5609,R1RR8ZSH9,notallow
4394,5609,NSYEK5NZY,notallow
4395,5609,83NA96HK8,notallow
4396,5609,M23ZW85KD,notallow
4397,5609,XENV8DNWN,notallow
4398,5609,DC57ZGPGZ,notallow
4399,5609,V99X412WK,notallow
4400,5609,HXK5VHCP9,notallow
4401,5609,2EG15XET0,notallow
4402,5609,BE795ABDN,notallow
4403,5609,XPWF7HA43,notallow
4404,5609,7BPM5MYDH,notallow
4405,5609,66TKY8W2R,notallow
4406,5609,D0DPBET4K,notallow
4407,5609,5P8F5MEVX,notallow
4408,5609,G871W7ZRR,notallow
4409,5609,EH82W6PP2,notallow
4410,5609,TBDVN3H92,notallow
4411,5609,FW5H5M6N4,notallow
4412,5609,4267P6632,notallow
4413,5609,4YG3VN1DF,notallow
4414,5609,W8WABS1X3,notallow
4415,5609,39W90NZBK,notallow
4416,5609,AG5XV5C86,notallow
4417,5609,4E749WY0Y,notallow
4418,5609,B83G87EDW,notallow
4419,5609,80SXZ3VPY,notallow
4420,5609,29EY2Y08M,notallow
4421,5609,GY576NCZ4,notallow
4422,5609,ESE1G6KKZ,notallow
4423,5609,KAG2K043A,notallow
4424,5609,PPKA3WN4H,notallow
4425,5609,27M652PN9,notallow
4426,5609,HP4VMVN7Z,notallow
4427,5609,KA2E6YBAC,notallow
4428,5609,8XDX4ZYXZ,notallow
4429,5609,MA45RG2NK,notallow
4430,5609,5CH7WXA68,notallow
4431,5609,HP9WBTPSW,notallow
4432,5609,601FGY4HG,notallow
4433,5609,ZAMHYPWYT,notallow
4434,5609,H42PZEW0W,notallow
4435,5609,T7GKW5PS9,notallow
4436,5609,11750T399,notallow
4437,5609,R41HHC69R,notallow
4438,5609,KGX5PK14B,notallow
4439,5609,WB1RX3CAF,notallow
4440,5609,XM9T4HM1V,notallow
4441,5609,89X8YKZ4D,notallow
4442,5609,ASDG3ERNW,notallow
4443,5609,GCS93BM2G,notallow
4444,5609,Y2MVN69WK,notallow
4445,5609,9DFSBAXR0,notallow
4446,5609,FSGPVMNGK,notallow
4447,5609,ZW0G8WCWS,notallow
4448,5609,W5D34WRCT,notallow
4449,5609,PKGRX5Z4M,notallow
4450,5609,H6TBZ9NMK,notallow
4451,5609,WS7PV6WW5,notallow
4452,5609,V9NS7VXC2,notallow
4453,5609,XYBW20NDR,notallow
4454,5609,HY9CGF1S5,notallow
4455,5609,PRPAGCY84,notallow
4456,5609,M18XWF05X,notallow
4457,5609,Z19RNT7YG,notallow
4458,5609,CHG0BE3H5,notallow
4459,5609,DRYTEKFVX,notallow
4460,5609,6BHGM2BNK,notallow
4461,5609,7CESVHTA9,notallow
4462,5609,H1EVG0WEE,notallow
4463,5609,KH2ZCV288,notallow
4464,5609,VX6ZH3A2F,notallow
4465,5609,XSAA4YMZ0,notallow
4466,5609,9FRKZTT7Y,notallow
4467,5609,TC69PP6RW,notallow
4468,5609,2MG62B7PD,notallow
4469,5609,5X2C9K008,notallow
4470,5609,KW4176Y96,notallow
4471,5609,H1Z5GWR4F,notallow
4472,5609,F849T5DMS,notallow
4473,5609,57DTD8THV,notallow
4474,5609,R0HA49B84,notallow
4475,5609,4RF6K5Y48,notallow
4476,5609,1PP6B5A4A,notallow
4477,5609,H0NSTCKDN,notallow
4478,5609,6HBS32PCF,notallow
4479,5609,C64MBABFY,notallow
4480,5609,GA4RV2N4R,notallow
4481,5609,B4E76VE04,notallow
4482,5609,ECRXGC3XY,notallow
4483,5609,M2297NPRW,notallow
4484,5609,5WZ9FFCGA,notallow
4485,5609,5P9NE2YP4,notallow
4486,5609,B3WTP40XK,notallow
4487,5609,PF9N81Z6V,notallow
4488,5609,SCEX0CDGH,notallow
4489,5609,NNHXSAS7E,notallow
4490,5609,K861RZMP6,notallow
4491,5609,2NBV247VN,notallow
4492,5609,43ANPV1AD,notallow
4493,5609,Z74SHNWF5,notallow
4494,5609,5S87NG092,notallow
4495,5609,4CVCSVSW7,notallow
4496,5609,WT8RDP256,notallow
4497,5609,GNAVFG5DA,notallow
4498,5609,27TTNC6PF,notallow
4499,5609,3SVT7ZNC0,notallow
4500,5609,9FYWM2PD6,notallow
4501,5609,K09PES4Z3,notallow
4502,5609,ZYK3X1507,notallow
4503,5609,9X3BS7997,notallow
4504,5609,39T6C5D2F,notallow
4505,5609,9WP7RPP3T,notallow
4506,5609,PMATV2MPP,notallow
4507,5609,GP3W8HR6G,notallow
4508,5609,53SY2SM4N,notallow
4509,5609,V4CTT8GG1,notallow
4510,5609,SWS36HD2D,notallow
4511,5609,640T69C4X,notallow
4512,5609,RVX3HHPYY,notallow
4513,5609,2RA20H6KS,notallow
4514,5609,Y2XSC271W,notallow
4515,5609,WTNDMRAAC,notallow
4516,5609,F5KZGH9WN,notallow
4517,5609,GTR04KRMH,notallow
4518,5609,3CK95NYX4,notallow
4519,5609,MSBHAB6YW,notallow
4520,5609,863MER5ZN,notallow
4521,5609,2M142W7CK,notallow
4522,5609,F3MFEM1HS,notallow
4523,5609,WFVYK7CZD,notallow
4524,5609,4ATW92FBN,notallow
4525,5609,8TSVBCRRD,notallow
4526,5609,Y7V04CWXE,notallow
4527,5609,R9F4GABDS,notallow
4528,5609,VFK8702VS,notallow
4529,5609,M0D78EZHF,notallow
4530,5609,H88KBE9YE,notallow
4531,5609,EEFX0MV5A,notallow
4532,5609,5TE9EVR31,notallow
4533,5609,DG59YMA6A,notallow
4534,5609,9T0HDX519,notallow
4535,5609,3RZBZGYG8,notallow
4536,5609,1BYF1DEB3,notallow
4537,5609,ZHYKKC17S,notallow
4538,5609,YR4YBVBSA,notallow
4539,5609,RC8R12Z7A,notallow
4540,5609,ZFPM569WK,notallow
4541,5609,NK2FEE8BX,notallow
4542,5609,GXNSCDCNN,notallow
4543,5609,835X6V727,notallow
4544,5609,Y1PEDWMNC,notallow
4545,5609,268XHY42W,notallow
4546,5609,V4Z007AGY,notallow
4547,5609,XAW11PW6B,notallow
4548,5609,MFKHPNAEH,notallow
4549,5609,FMZ5AX7Y8,notallow
4550,5609,F2AT7YC30,notallow
4551,5609,YT193PGWC,notallow
4552,5609,W2EH41PZ1,notallow
4553,5609,YG3KD1GEC,notallow
4554,5609,MBDGCV2MG,notallow
4555,5609,14DN56PHB,notallow
4556,5609,F41NDC18S,notallow
4557,5609,EP9P38C2A,notallow
4558,5609,HV0HA7X92,notallow
4559,5609,VVW17HR53,notallow
4560,5609,AZGZFN2DN,notallow
4561,5609,32E2PWY6F,notallow
4562,5609,YY50R1FS4,notallow
4563,5609,1E2FWCDWY,notallow
4564,5609,TWACZATTS,notallow
4565,5609,FK8K4S2ND,notallow
4566,5609,GZ1BH2K9K,notallow
4567,5609,7HZ1F5T1Y,notallow
4568,5609,YYY7NA8D8,notallow
4569,5609,XWNKBWC0D,notallow
4570,5609,XMRHMAY7K,notallow
4571,5609,E1PZA7TG0,notallow
4572,5609,FT592N4TW,notallow
4573,5609,V42CMX0XZ,notallow
4574,5609,8CWBB450H,notallow
4575,5609,18V87503H,notallow
4576,5609,4AXSNTAH8,notallow
4577,5609,7MNA8T7YR,notallow
4578,5609,BATE58ACH,notallow
4579,5609,VY1TN4AR8,notallow
4580,5609,KYKYYXCWG,notallow
4581,5609,6WEW6KK55,notallow
4582,5609,6TWWTN83D,notallow
4583,5609,A15Y6VGT9,notallow
4584,5609,DSXZC7V3B,notallow
4585,5609,DN3NT0XHM,notallow
4586,5609,G5NDSFMF2,notallow
4587,5609,NSPH19G70,notallow
4588,5609,6M55VBR8D,notallow
4589,5609,E5ZBG5BGC,notallow
4590,5609,ST0SW5B66,notallow
4591,5609,S9195BWP9,notallow
4592,5609,6838CT57V,notallow
4593,5609,EW6VFHCVZ,notallow
4594,5609,R2MHR9KEZ,notallow
4595,5609,CV1E84PP6,notallow
4596,5609,TDFDKGW5E,notallow
4597,5609,Z3VYDHYG9,notallow
4598,5609,TPXC8YBVN,notallow
4599,5609,NM0F2F790,notallow
4600,5609,Z8FH420VC,notallow
4601,5609,DTC2VY9DT,notallow
4602,5609,YGD251Z1Z,notallow
4603,5609,2EHEHYZ99,notallow
4604,5609,HK0A4GA9E,notallow
4605,5609,3KY5M9DZG,notallow
4606,5609,68CR3AV08,notallow
4607,5609,P4CRD6BA4,notallow
4608,5609,X0AV6M4GD,notallow
4609,5609,FM6DWGE2R,notallow
4610,5609,30TANTE4D,notallow
4611,5609,C76DD5KXN,notallow
4612,5609,5ST6X1VTE,notallow
4613,5609,59ER60YCG,notallow
4614,5609,CTE7PNZF5,notallow
4615,5609,GXYAKWGTN,notallow
4616,5609,VS71R88WE,notallow
4617,5609,G1EW7GW65,notallow
4618,5609,BGXEFTHSP,notallow
4619,5609,ME619C8PK,notallow
4620,5609,WWWEWHP8S,notallow
4621,5609,S1458X0F4,notallow
4622,5609,Y25FXXWE5,notallow
4623,5609,6SMH3HD2D,notallow
4624,5609,HFKAYM6GS,notallow
4625,5609,HM3EBT65Z,notallow
4626,5609,8VT1YKGW7,notallow
4627,5609,RN9CKPZ3W,notallow
4628,5609,DYYWYWCHD,notallow
4629,5609,F6151SBPF,notallow
4630,5609,D4SH3NK4D,notallow
4631,5609,SYXP0NX9B,notallow
4632,5609,BYFR1M5TS,notallow
4633,5609,8F3W0TAFM,notallow
4634,5609,BFGDPMKPB,notallow
4635,5609,3VW6YSSCK,notallow
4636,5609,KTAKMX1BV,notallow
4637,5609,T9WB93XX3,notallow
4638,5609,GV2KE2B2K,notallow
4639,5609,FN1EBPDHK,notallow
4640,5609,H2GSP59GK,notallow
4641,5609,HFKW75SKN,notallow
4642,5609,G5PG55E95,notallow
4643,5609,DWWADSME1,notallow
4644,5609,PEBNFF9E7,notallow
4645,5609,R9474EPW1,notallow
4646,5609,PEHBNF8WG,notallow
4647,5609,B6D9Z5V0T,notallow
4648,5609,E0C8KPAES,notallow
4649,5609,9WK0AYNBY,notallow
4650,5609,F7D7F86BT,notallow
4651,5609,5G145AMDF,notallow
4652,5609,DCVZME0K0,notallow
4653,5609,5WP347DTG,notallow
4654,5609,E68F41S68,notallow
4655,5609,3D6953BM2,notallow
4656,5609,NMX8X3AE1,notallow
4657,5609,DNCBFRZ00,notallow
4658,5609,NA28VA66P,notallow
4659,5609,NEHMH6T14,notallow
4660,5609,3M166PSCN,notallow
4661,5609,1BD3EWMA0,notallow
4662,5609,KWZYKHXNR,notallow
4663,5609,4E2A9GDGE,notallow
4664,5609,S6PRT66AN,notallow
4665,5609,2P36WBVV5,notallow
4666,5609,8NH9K88B9,notallow
4667,5609,NPX1N8797,notallow
4668,5609,2013RHW1W,notallow
4669,5609,4K49BX4M5,notallow
4670,5609,TRPCWTVGT,notallow
4671,5609,EX3RVFCP4,notallow
4672,5609,43NRG6CZG,notallow
4673,5609,11A3KKZZ8,notallow
4674,5609,5B178SEP1,notallow
4675,5609,KXDKKVSEC,notallow
4676,5609,57XMB3PA1,notallow
4677,5609,EM7CBSAX4,notallow
4678,5609,36X758EXZ,notallow
4679,5609,NEP12C045,notallow
4680,5609,MXF5TAXBF,notallow
4681,5609,YXMS24153,notallow
4682,5609,WDPT28F6D,notallow
4683,5609,ZX3PZ69NG,notallow
4684,5609,HRH4BWT5H,notallow
4685,5609,6C414K6YC,notallow
4686,5609,HER3ZYF4W,notallow
4687,5609,GX2KKHTVD,notallow
4688,5609,55ZFC8E35,notallow
4689,5609,733KDD4M9,notallow
4690,5609,PG6RTC2RT,notallow
4691,5609,186Z7Y37C,notallow
4692,5609,Z1XMRT2F3,notallow
4693,5609,MBHPRG65E,notallow
4694,5609,6CH4Y8SPF,notallow
4695,5609,MTS9FFDFG,notallow
4696,5609,V87N43WG0,notallow
4697,5609,A2HE157M7,notallow
4698,5609,RXT30H2R7,notallow
4699,5609,PRH0N174T,notallow
4700,5609,70E36FKN7,notallow
4701,5609,N448XDDSZ,notallow
4702,5609,T5KE22SD9,notallow
4703,5609,V587BZ29C,notallow
4704,5609,TD1510S09,notallow
4705,5609,W20TH5FX7,notallow
4706,5609,KCE51D7R9,notallow
4707,5609,4384DDASE,notallow
4708,5609,XB6EPMBB9,notallow
4709,5609,9CRH8EERK,notallow
4710,5609,PG4V3T11X,notallow
4711,5609,HENE8D1CX,notallow
4712,5609,NV9W6AMEG,notallow
4713,5609,SXZ14S6NB,notallow
4714,5609,V4FVGNFE1,notallow
4715,5609,5RDPW6MW0,notallow
4716,5609,GACX98R7A,notallow
4717,5609,CYZYHD2B5,notallow
4718,5609,3TPBZMVNZ,notallow
4719,5609,75FRV930F,notallow
4720,5609,YY0AXWEM4,notallow
4721,5609,6ZEWYA35R,notallow
4722,5609,XYVFENY75,notallow
4723,5609,S87EDKM1V,notallow
4724,5609,E1M226FZK,notallow
4725,5609,GK39N3D1H,notallow
4726,5609,ABB9DKR6S,notallow
4727,5609,3CR8N0MMD,notallow
4728,5609,MHTGC3C1W,notallow
4729,5609,G9XSST5CV,notallow
4730,5609,YEDPWVPGP,notallow
4731,5609,1XEK7X6DZ,notallow
4732,5609,8N5DK8ESW,notallow
4733,5609,BXNDT2T0A,notallow
4734,5609,TTWMC55H7,notallow
4735,5609,A0MMHE28Y,notallow
4736,5609,8407TSWHT,notallow
4737,5609,XS5096Y4B,notallow
4738,5609,TVG9H61VW,notallow
4739,5609,WZWEKS011,notallow
4740,5609,THTP2PA7R,notallow
4741,5609,47E5M4RA1,notallow
4742,5609,BBZPHH3DC,notallow
4743,5609,6G5N24FBG,notallow
4744,5609,X4BA86CEM,notallow
4745,5609,GC3PCPKY7,notallow
4746,5609,NFYKGEXGH,notallow
4747,5609,5G570GD79,notallow
4748,5609,RDS8MH4B1,notallow
4749,5609,R91Z564A3,notallow
4750,5609,R9NB938VZ,notallow
4751,5609,6D36MRTHX,notallow
4752,5609,PN8HKA45W,notallow
4753,5609,7WTESPWMB,notallow
4754,5609,N3XC9VX6Z,notallow
4755,5609,EN7BA8M6W,notallow
4756,5609,A789AA388,notallow
4757,5609,F4G8G94H4,notallow
4758,5609,NP5EB3YE9,notallow
4759,5609,CRSB39NPY,notallow
4760,5609,A0B1NWDRF,notallow
4761,5609,CXZ754AE8,notallow
4762,5609,RXSNHY77X,notallow
4763,5609,2P0M1YRXA,notallow
4764,5609,13T3FRGB5,notallow
4765,5609,E01CYNNX1,notallow
4766,5609,CVHVAREEA,notallow
4767,5609,H2A2XDWES,notallow
4768,5609,DE8BW0G1T,notallow
4769,5609,CKN5P8MXK,notallow
4770,5609,NMRF1BD2T,notallow
4771,5609,C3E0TVKSA,notallow
4772,5609,FHME7NCB8,notallow
4773,5609,DHC9CR9PB,notallow
4774,5609,YW457EE6C,notallow
4775,5609,CD1PTGDP5,notallow
4776,5609,94KF65CBP,notallow
4777,5609,KZY2PXM2E,notallow
4778,5609,97PDZ9379,notallow
4779,5609,14TV3N47Z,notallow
4780,5609,XS7F6EXG5,notallow
4781,5609,M4A69XXZR,notallow
4782,5609,6RCRXT28Y,notallow
4783,5609,G94BZG4ZT,notallow
4784,5609,GHKAZX0SM,notallow
4785,5609,K3K0ETCF4,notallow
4786,5609,AD76EH3BF,notallow
4787,5609,R415PZS0N,notallow
4788,5609,EKWRKWRTD,notallow
4789,5609,M3GHTD5S3,notallow
4790,5609,2HAEB6MVX,notallow
4791,5609,CSX2D089B,notallow
4792,5609,TA8Z9MBF3,notallow
4793,5609,V1ASN8NX4,notallow
4794,5609,3SKY8DGN7,notallow
4795,5609,ASK4GT50K,notallow
4796,5609,BABXEP8R8,notallow
4797,5609,H3526V9FT,notallow
4798,5609,483MWM9NC,notallow
4799,5609,TV56K8M0Z,notallow
4800,5609,FNE2TX74G,notallow
4801,5609,3BYTW9V5N,notallow
4802,5609,HKRZCT1MR,notallow
4803,5609,H25NFVAVK,notallow
4804,5609,BX1TF4APS,notallow
4805,5609,K8341N6VF,notallow
4806,5609,1M0E4WWP8,notallow
4807,5609,4X2TSYXXH,notallow
4808,5609,ERW1T9KTS,notallow
4809,5609,AAPGXVZGY,notallow
4810,5609,5NV9SSZ6F,notallow
4811,5609,R2T3K6VC2,notallow
4812,5609,2T193XB7H,notallow
4813,5609,VPC71H6A0,notallow
4814,5609,ATKV4CV7E,notallow
4815,5609,WS4TC0DX0,notallow
4816,5609,2S1FZ199V,notallow
4817,5609,WVDBFV8ZK,notallow
4818,5609,CP9MS48EK,notallow
4819,5609,P4GAMSVWX,notallow
4820,5609,DE7R4SPN0,notallow
4821,5609,S1KD7S5KV,notallow
4822,5609,14EWG7D0R,notallow
4823,5609,H9TP00DYT,notallow
4824,5609,S01NYZB1B,notallow
4825,5609,K1T8CVSTY,notallow
4826,5609,RZNGV5GKB,notallow
4827,5609,KM7YME59H,notallow
4828,5609,8TDPXBA0D,notallow
4829,5609,9VEV139KE,notallow
4830,5609,YY84CBTNG,notallow
4831,5609,8S3F5280N,notallow
4832,5609,5NFE226W9,notallow
4833,5609,3DBTR8ZX7,notallow
4834,5609,RWA2EPKTM,notallow
4835,5609,GV7Z4WZE1,notallow
4836,5609,1KXXAHCFA,notallow
4837,5609,9HTRGG46H,notallow
4838,5609,E88D3N39K,notallow
